관광지명(소재지역),위도,경도,주소
운심사(군산),35.95604307,126.8136736,전북특별자치도 군산시 대야면 산월리 751-2
월명공원,35.99043158,126.7035133,전북특별자치도 군산시 해망동
월명호수,35.97663914,126.6913696,전북특별자치도 군산시 소룡동 1071-4
은적사(군산),35.97483037,126.6854726,전북특별자치도 군산시 소룡동 1332
은파호수공원(은파국민관광지),35.95304277,126.6898819,전북특별자치도 군산시 나운동 1234-31
이영춘가옥,35.97100088,126.7598938,전북특별자치도 군산시 개정동 413-11
일제강점기군산역사관,35.98230586,126.7078371,전북특별자치도 군산시 금광동 165-8
임피향교,35.98809558,126.8482411,전북특별자치도 군산시 임피면 읍내리 538
장자도,35.81021336,126.3974491,전북특별자치도 군산시 옥도면 장자도리
장자도여객터미널,35.81059511,126.3989942,전북특별자치도 군산시 옥도면 장자도리
진포시비공원,36.00232225,126.7536233,전북특별자치도 군산시 내흥동 894-15
진포해양테마공원,35.98972787,126.7166303,전북특별자치도 군산시 장미동 1-4
채만식문학관,36.00863592,126.7578808,전북특별자치도 군산시 내흥동 285
최호장군유지,35.96824722,126.7951749,전북특별자치도 군산시 개정면 발산리 421-2
테디베어뮤지엄군산,35.98566952,126.709426,전북특별자치도 군산시 월명동 6-2
관응사(김제),35.78966479,127.0574586,전북특별자치도 김제시 금구면 오봉리 213-3
국립청소년농생명센터,35.75349957,126.8510805,전북특별자치도 김제시 부량면 용성리 632
귀신사(김제),35.74531613,127.0469461,전북특별자치도 김제시 금산면 청도리 81
금산사(김제),35.72317253,127.0538917,전북특별자치도 김제시 금산면 금산리 39
김제동헌,35.80082877,126.8820266,전북특별자치도 김제시 교동 7-3
김제벽골제,35.75479346,126.8537494,전북특별자치도 김제시 부량면 신용리 221-2
김제성산공원,35.80171606,126.8788479,전북특별자치도 김제시 교동 262-1
김제향교,35.80051972,126.8793896,전북특별자치도 김제시 교동 39
남산서원(김제),35.84083066,126.82471,전북특별자치도 김제시 성덕면 묘라리 산 64-2
만경향교,35.85475989,126.8206551,전북특별자치도 김제시 만경읍 만경리 183-1
망해사,35.85968357,126.715638,전북특별자치도 김제시 진봉면 심포리 1005
문수사(김제),35.78045549,126.9318593,전북특별자치도 김제시 황산동 산 24-7
백산서원(김제),35.82560297,126.871791,전북특별자치도 김제시 백산면 하서리 379-1
벽골제농경사주제관,35.75245981,126.8535336,전북특별자치도 김제시 부량면 신용리 242-2
봉황사(김제),35.77507121,127.0714407,전북특별자치도 김제시 금구면 오봉리 산 58
삼불암,36.03760038,126.9913006,전북특별자치도 익산시 삼기면 오룡리 1233
성모암(김제),35.88729604,126.8050721,전북특별자치도 김제시 만경읍 화포리 389
심포항,35.85655133,126.698114,전북특별자치도 김제시 진봉면 심포리
쌍용사(김제),35.72178029,127.0053272,전북특별자치도 김제시 금산면 쌍용리 396
아리랑문학마을,35.77465851,126.8431755,전북특별자치도 김제시 죽산면 홍산리 212
용봉사(김제),35.87504071,126.9651273,전북특별자치도 김제시 용지면 봉의리 202-19
원각사(김제),35.80176423,126.8838263,전북특별자치도 김제시 요촌동 415
은적사(김제),35.73835262,127.0100419,전북특별자치도 김제시 금산면 삼봉리 86-5
조앙사,35.88629462,126.8033336,전북특별자치도 김제시 만경읍 화포리 441-1
조정래아리랑문학관,35.75208102,126.8496723,전북특별자치도 김제시 부량면 용성리 226-23
청룡사(김제),35.71982299,127.0655913,전북특별자치도 김제시 금산면 금산리 47-3
청운사(김제),35.89309031,126.846841,전북특별자치도 김제시 청하면 대청리 산 89
학당서원,35.83161839,126.8904322,전북특별자치도 김제시 백산면 하정리 287-3
흥복사(김제),35.82906313,126.9061908,전북특별자치도 김제시 흥사동 264
견두산,35.33868068,127.4155385,전북특별자치도 남원시 수지면 고평리 산 206-1
광한루원,35.40391878,127.3797814,전북특별자치도 남원시 천거동 78
교룡산국민관광지,35.42823296,127.3632763,전북특별자치도 남원시 산곡동 251
국립민속국악원,35.40208986,127.3914064,전북특별자치도 남원시 어현동 37-40
귀정사(남원),35.51245737,127.4556962,전북특별자치도 남원시 산동면 대상리 1042
남원관광단지,35.40537221,127.3909247,전북특별자치도 남원시 어현동 37
남원교룡산성,35.42915017,127.3603776,전북특별자치도 남원시 산곡동 421-4
남원다움관,35.40371477,127.3770062,전북특별자치도 남원시 금동 158-2
남원만복사지,35.40719804,127.3677539,전북특별자치도 남원시 왕정동 546
남원만인의총,35.42080288,127.3772708,전북특별자치도 남원시 향교동 636
남원미륵암,35.3888743,127.371566,전북특별자치도 남원시 노암동 765-1
남원백두대간전시관,35.39698615,127.5075597,전북특별자치도 남원시 운봉읍 주촌리 528
남원성,35.41401595,127.377281,전북특별자치도 남원시 동충동 384-2
남원시립김병종미술관,35.39870868,127.3895606,전북특별자치도 남원시 어현동 272
남원실상사,35.41632215,127.6355093,전북특별자치도 남원시 산내면 입석리 50-1
남원아담원,35.44055905,127.4768244,전북특별자치도 남원시 이백면 양가리 80-4
남원자연휴양림,35.45919068,127.4159359,전북특별자치도 남원시 갈치동 산 50-1
남원추어탕거리,35.40110127,127.3769016,전북특별자치도 남원시 천거동 158-2
남원항공우주천문대,35.39922215,127.3874033,전북특별자치도 남원시 노암동 1-1
남원향교,35.42206475,127.3829893,전북특별자치도 남원시 향교동 512
남원향토박물관,35.40166058,127.3870098,전북특별자치도 남원시 어현동 37-158
대복사(남원),35.41659697,127.3686367,전북특별자치도 남원시 왕정동 283
덕음암(남원),35.4056433,127.3912673,전북특별자치도 남원시 어현동 176
매월당,35.34885995,127.2728992,전북특별자치도 남원시 금지면 서매리 848-2
바래봉,35.42181423,127.5763192,전북특별자치도 남원시 인월면 중군리 산 131-5
선국사(남원),35.42928118,127.3578443,전북특별자치도 남원시 산곡동 419
선원사(남원),35.41243381,127.3912671,전북특별자치도 남원시 도통동 392-1
승련사(남원),35.49023161,127.4529875,전북특별자치도 남원시 산동면 식련리 221
연화사(남원),35.41895684,127.4675109,전북특별자치도 남원시 이백면 효기리 131-19
요천생태습지공원,35.38261352,127.3417117,전북특별자치도 남원시 주생면 중동리 1275
용담사(남원),35.41039785,127.4126288,전북특별자치도 남원시 주천면 용담리 292-9
용장서원,35.39770052,127.3408243,전북특별자치도 남원시 주생면 상동리 644
운봉향교,35.42122665,127.5310911,전북특별자치도 남원시 운봉읍 산덕리 600-1
육모정,35.40779351,127.3880168,전북특별자치도 남원시 죽항동 59-1
정령치,35.36360985,127.5214621,전북특별자치도 남원시 산내면 덕동리 산 215-15
지리산천년송,35.36363466,127.5941924,전북특별자치도 남원시 산내면 부운리 산 111
지리산허브밸리,35.43421593,127.5473165,전북특별자치도 남원시 운봉읍 용산리 446-3
창덕암(남원),35.47876414,127.4881733,전북특별자치도 남원시 산동면 부절리 126-7
춘향테마파크,35.40124571,127.3870915,전북특별자치도 남원시 어현동 37-158
켄싱턴리조트남원점,35.4020928,127.3848807,전북특별자치도 남원시 어현동 37-122
풍계서원,35.41881428,127.2672739,전북특별자치도 남원시 대강면 풍산리 132-1
혼불문학관,35.48109655,127.319984,전북특별자치도 남원시 사매면 서도리 522
환봉서원,35.33900729,127.2847249,전북특별자치도 남원시 금지면 방촌리 1094
흥부골자연휴양림,35.45099174,127.5902043,전북특별자치도 남원시 인월면 인월리 468-15
관음사(무주),36.00030653,127.7853137,전북특별자치도 무주군 설천면 소천리 1224
국립덕유산자연휴양림,35.90817829,127.815039,전북특별자치도 무주군 무풍면 삼거리 산 1-7
국립태권도원,36.00837557,127.7758149,전북특별자치도 무주군 설천면 청량리 산 5-14
내도리강변유원지,36.01838096,127.645605,전북특별자치도 무주군 무주읍 내도리 2215
라제통문,35.99651936,127.7961578,전북특별자치도 무주군 설천면 소천리 1501
무주구천동관광특구,35.89854663,127.7757651,전북특별자치도 무주군 설천면 삼공리 524-12
무주덕유산리조트,35.88956947,127.7319858,전북특별자치도 무주군 설천면 심곡리 산 43-15
무주머루와인동굴,35.96491682,127.6975188,전북특별자치도 무주군 적상면 북창리 산 119-5
무주반디랜드,36.01278268,127.7585938,전북특별자치도 무주군 설천면 청량리 1100
무주안국사,35.94517567,127.6915888,전북특별자치도 무주군 적상면 괴목리 1602-1
무주양수홍보관,35.967266,127.7118406,전북특별자치도 무주군 적상면 포내리 360
무주원통사,35.81866855,127.6988353,전북특별자치도 무주군 안성면 죽천리 1-1
무주적상산성,35.94608964,127.6898434,전북특별자치도 무주군 적상면 사천리 산 119-1
무주트리스쿨,35.97835892,127.6514281,전북특별자치도 무주군 무주읍 가옥리 419
무주한풍루,36.00400187,127.6623398,전북특별자치도 무주군 무주읍 당산리 1193-2
무주향로산자연휴양림,36.02362458,127.6682419,전북특별자치도 무주군 무주읍 오산리 791-8
백련사(무주),35.86031927,127.7665079,전북특별자치도 무주군 설천면 삼공리 936-1
부남강변유원지,35.96871364,127.5597223,전북특별자치도 무주군 부남면 대소리
북고사(무주),36.01731979,127.6594339,전북특별자치도 무주군 무주읍 읍내리 520
분양서원,35.95485606,127.8576828,전북특별자치도 무주군 무풍면 지성리 733-1
서벽정,35.95869344,127.7679994,전북특별자치도 무주군 설천면 두길리 2109
일성무주콘도&리조트,35.97878567,127.8267633,전북특별자치도 무주군 무풍면 현내리 1135
적상산,35.94637781,127.690195,전북특별자치도 무주군 적상면 북창리 산 117
적상산전망대,35.95636959,127.6984612,전북특별자치도 무주군 적상면 북창리 931-3
칠연계곡,35.83057987,127.7110338,전북특별자치도 무주군 안성면 공정리
향산사(무주),36.00996536,127.6585474,전북특별자치도 무주군 무주읍 읍내리 720
향적봉(덕유산),35.8598831,127.74632,전북특별자치도 무주군 설천면 삼공리
개암사,35.66245651,126.6495371,전북특별자치도 부안군 상서면 감교리 714-2
격포해변,35.62878925,126.4702199,전북특별자치도 부안군 변산면 격포리 산 47-1
계화도,35.78952963,126.6318833,전북특별자치도 부안군 계화면 계화리 산 161
고사포해수욕장,35.65958859,126.5043178,전북특별자치도 부안군 변산면 운산리 441-48
곰소염전,35.59501235,126.6160562,전북특별자치도 부안군 진서면 곰소리 1
궁항,35.60317244,126.4696605,전북특별자치도 부안군 변산면 격포리
금구원야외조각미술관,35.62051607,126.4887038,전북특별자치도 부안군 변산면 도청리 861-22
내변산,35.64324806,126.5584195,전북특별자치도 부안군 변산면 중계리
매창공원,35.71939108,126.7287995,전북특별자치도 부안군 부안읍 서외리 566
모항갯벌체험장,35.58723664,126.513847,전북특별자치도 부안군 변산면 도청리 123
모항해수욕장,35.58233138,126.5070759,전북특별자치도 부안군 변산면 도청리 165
반계선생유적지,35.61956379,126.6305975,전북특별자치도 부안군 보안면 우동리 산 128-5
변산자연휴양림,35.58294849,126.5238225,전북특별자치도 부안군 변산면 도청리 산 1-147
변산해수욕장,35.67868461,126.5303615,전북특별자치도 부안군 변산면 대항리 603
부안내소사,35.61798889,126.587439,전북특별자치도 부안군 진서면 석포리 268
부안누에타운,35.63164452,126.5129335,전북특별자치도 부안군 변산면 마포리 87-26
부안댐물문화관,35.67362528,126.5635276,전북특별자치도 부안군 변산면 중계리 539-17
부안청자박물관,35.61168703,126.6513259,전북특별자치도 부안군 보안면 유천리 798-4
부안향교,35.73137949,126.7278657,전북특별자치도 부안군 부안읍 서외리 255
상록해수욕장,35.60167146,126.4801277,전북특별자치도 부안군 변산면 도청리 577
석정문학관,35.73991866,126.7353804,전북특별자치도 부안군 부안읍 선은리 547-1
성황사(부안),35.73533372,126.730828,전북특별자치도 부안군 부안읍 동중리 401
소노벨변산오션플레이,35.63227576,126.4698933,전북특별자치도 부안군 변산면 격포리 257
수성당,35.63479248,126.4602332,전북특별자치도 부안군 변산면 격포리 산 35-17
위도(전북서해안권국가지질공원),35.59549938,126.28274,전북특별자치도 부안군 위도면 치도리
위도해수욕장,35.60359135,126.2831048,전북특별자치도 부안군 위도면 진리 575
잼버리공원,35.70769197,126.5855706,전북특별자치도 부안군 하서면 백련리 산 142-12
줄포만갯벌생태공원,35.58090006,126.6683087,전북특별자치도 부안군 줄포면 우포리 516-1
채석강(전북서해안권국가지질공원),35.62423568,126.4660641,전북특별자치도 부안군 변산면 격포리 301-1
하섬,35.66367726,126.4855264,전북특별자치도 부안군 변산면 마포리
하섬전망대,35.65586031,126.4954887,전북특별자치도 부안군 변산면 마포리 385-19
강천산휴양농원,35.42782039,127.0625809,전북특별자치도 순창군 구림면 화암리 1127-2
구송정유원지,35.43092553,127.2373868,전북특별자치도 순창군 동계면 서호리 402
구암사(순창),35.45533603,126.8859744,전북특별자치도 순창군 복흥면 봉덕리 374
구암정,35.43568945,127.2051635,전북특별자치도 순창군 동계면 구미리 1028
국립회문산자연휴양림,35.50214963,127.1145745,전북특별자치도 순창군 구림면 안정리 산 3-1
귀래정(순창),35.36594458,127.1399253,전북특별자치도 순창군 순창읍 가남리 538-1
낙덕정,35.44397213,126.971024,전북특별자치도 순창군 복흥면 상송리 49-1
대모암(순창),35.37290055,127.1238444,전북특별자치도 순창군 순창읍 백산리 31-1
만일사(순창),35.48602451,127.1171721,전북특별자치도 순창군 구림면 안정리 337
발효소스토굴,35.36711634,127.1020901,전북특별자치도 순창군 순창읍 백산리 912
순창강천사,35.39842272,127.0555351,전북특별자치도 순창군 팔덕면 청계리 996
순창쉴랜드,35.43141916,127.1313122,전북특별자치도 순창군 인계면 쌍암리 728-5
순창장류박물관,35.36981418,127.111097,전북특별자치도 순창군 순창읍 백산리 263
순창향교,35.37351463,127.1345505,전북특별자치도 순창군 순창읍 교성리 134-1
어은정,35.4237524,127.2175276,전북특별자치도 순창군 적성면 평남리 435
장군목유원지,35.4693034,127.1906616,전북특별자치도 순창군 동계면 어치리 603-3
전라북도산림박물관,35.4796657,126.9245286,전북특별자치도 순창군 복흥면 서마리 산 252
채계산,35.4026093,127.2282415,전북특별자치도 순창군 적성면 괴정리 산 157
추령장승촌,35.47829067,126.9280868,전북특별자치도 순창군 복흥면 서마리 721-9
향가유원지,35.33813069,127.1893718,전북특별자치도 순창군 풍산면 대가리 40-1
고산자연휴양림,35.96224065,127.2328962,전북특별자치도 완주군 고산면 오산리 산 43-1
고산향교,35.97614087,127.2137688,전북특별자치도 완주군 고산면 읍내리 143
그림책미술관,35.90826469,127.0678867,전북특별자치도 완주군 삼례읍 후정리 62-1
대둔산케이블카,36.11662743,127.3297646,전북특별자치도 완주군 운주면 산북리 산 23-30
대아수목원,35.97536467,127.3015927,전북특별자치도 완주군 동상면 대아리 산 1-2
대아저수지(대아호),35.98234882,127.2643133,전북특별자치도 완주군 고산면 소향리 205-3
둔산공원,35.96296703,127.1288653,전북특별자치도 완주군 봉동읍 둔산리 881
말순농장,35.99388711,127.1412654,전북특별자치도 완주군 비봉면 소농리 482-1
봉서사(완주),35.90888284,127.2199023,전북특별자치도 완주군 용진읍 간중리 2
불명산,36.0669511,127.2913211,전북특별자치도 완주군 경천면 가천리
산속등대복합문화공간,35.86930188,127.2519878,전북특별자치도 완주군 소양면 대흥리 965-1
삼례문화예술촌,35.90607551,127.0663672,전북특별자치도 완주군 삼례읍 후정리 247-1
송광사(완주),35.88579418,127.2417414,전북특별자치도 완주군 소양면 대흥리 569-2
아쿠아틱파크아마존,35.71939951,127.1089332,전북특별자치도 완주군 구이면 항가리 산 161-12
안심사(완주),36.10846396,127.3032646,전북특별자치도 완주군 운주면 완창리 26
연석산,35.90732185,127.3317421,전북특별자치도 완주군 동상면 사봉리 산 144-15
오성제저수지,35.90452691,127.2388839,전북특별자치도 완주군 소양면 대흥리 412
완주대원사,35.73251791,127.0958005,전북특별자치도 완주군 구이면 원기리 997
완주종남산,35.9006724,127.2276867,전북특별자치도 완주군 소양면 대흥리 산 1
완주향토예술문화회관,35.9200471,127.0928529,전북특별자치도 완주군 삼례읍 신금리 산 70-4
완주화암사,36.06623672,127.2870915,전북특별자치도 완주군 경천면 가천리 1078
운암산,35.98822225,127.2813139,전북특별자치도 완주군 동상면 대아리 산 1-2
운장산,35.91125711,127.3576478,전북특별자치도 진안군 부귀면 황금리 산 190
원등사(완주),35.88217769,127.2923174,전북특별자치도 완주군 소양면 해월리 1-1
위봉사(완주),35.9102843,127.2566775,전북특별자치도 완주군 소양면 대흥리 21
위봉산성군립공원,35.90608288,127.2523392,전북특별자치도 완주군 소양면 대흥리
유휴열미술관,35.72509227,127.1115483,전북특별자치도 완주군 구이면 항가리 332
전북도립미술관,35.72770661,127.106861,전북특별자치도 완주군 구이면 원기리 1068-7
전북에어포스스쿨,35.74427676,127.1344685,전북특별자치도 완주군 구이면 덕천리 420-14
정수사(완주),35.78321066,127.2534811,전북특별자치도 완주군 상관면 마치리 137-1
지사울공원,35.82904748,127.0207309,전북특별자치도 완주군 이서면 용서리 777-2
국립익산박물관,36.01082381,127.0274649,전북특별자치도 익산시 금마면 기양리 104-1
금마저수지,36.00330925,127.054176,전북특별자치도 익산시 금마면 서고도리 2-3
남원사(익산),36.05570855,127.0825703,전북특별자치도 익산시 여산면 제남리 224
달빛소리수목원,35.93978687,127.0330215,전북특별자치도 익산시 춘포면 천서리 408-1
두동교회구본당,36.1036629,126.9206313,전북특별자치도 익산시 성당면 두동리 385-1
두동편백나무숲,36.11019692,126.9131101,전북특별자치도 익산시 성당면 두동리 산 158-1
망모당,35.96922121,127.0944492,전북특별자치도 익산시 왕궁면 광암리 356
미륵산(익산),36.02530592,127.0395419,전북특별자치도 익산시 금마면 신용리 산 124-1
백운사(익산),36.04344318,127.1222848,전북특별자치도 익산시 여산면 호산리 65
백제왕궁박물관,35.97116867,127.055745,전북특별자치도 익산시 왕궁면 왕궁리 562
석불사(익산),36.0298571,127.0076113,전북특별자치도 익산시 삼기면 연동리 산 220-2
숭림사(익산),36.08161921,126.9155597,전북특별자치도 익산시 웅포면 송천리 5
심곡사(익산),36.03759867,127.0367329,전북특별자치도 익산시 낭산면 낭산리 176
아가페정원,36.01952488,126.9562854,전북특별자치도 익산시 황등면 율촌리 185-1
아석정,35.99713179,127.0488316,전북특별자치도 익산시 금마면 서고도리 산 14-2
여산동헌,36.05926076,127.0857262,전북특별자치도 익산시 여산면 여산리 445-2
여산숲정이순교성지,36.06181918,127.0820971,전북특별자치도 익산시 여산면 여산리 295
여산향교,36.05524871,127.0903655,전북특별자치도 익산시 여산면 여산리 101-1
왕궁보석테마관광지,35.99110409,127.1021937,전북특별자치도 익산시 왕궁면 동용리 541-1
용안생태습지공원,36.13397622,126.9293086,전북특별자치도 익산시 용안면 난포리 313-13
용안향교,36.12169759,126.9542705,전북특별자치도 익산시 용안면 교동리 163-1
웅포곰개나루,36.0655581,126.8766021,전북특별자치도 익산시 웅포면 웅포리 729
원불교역사박물관,35.97308796,126.9517708,전북특별자치도 익산시 신용동 344-2
유천생태습지공원,35.92826741,126.9755134,전북특별자치도 익산시 금강동 992-5
이병기선생생가,36.03587645,127.0847288,전북특별자치도 익산시 여산면 원수리 573
익산교도소세트장,36.06945155,126.930603,전북특별자치도 익산시 성당면 와초리 154-4
익산문수사,36.04253929,127.1177425,전북특별자치도 익산시 여산면 호산리 69
익산미륵산성,36.0259059,127.042865,전북특별자치도 익산시 금마면 신용리 산 124-1
익산아트센터,35.93879246,126.9481655,전북특별자치도 익산시 중앙동2가 45
익산온천랜드,35.94058596,127.0138561,전북특별자치도 익산시 석암동 78-2
익산제석사지,35.9735066,127.0693395,전북특별자치도 익산시 왕궁면 왕궁리 247-1
익산춘포역사,35.94262013,126.9551053,전북특별자치도 익산시 남중동 147-21
익산토성,35.99246471,127.0376746,전북특별자치도 익산시 금마면 서고도리 산 52-2
익산향교,35.99714275,127.0585758,전북특별자치도 익산시 금마면 동고도리 389-3
자명사(익산),36.12990937,126.9540391,전북특별자치도 익산시 용안면 법성리 279
중앙체육공원,35.94950236,126.9858525,전북특별자치도 익산시 어양동 52
태봉사(익산),36.03694766,127.0114867,전북특별자치도 익산시 삼기면 연동리 산 147
함벽정,35.99325605,127.1024139,전북특별자치도 익산시 왕궁면 동용리 572-4
함열향교,36.06398687,126.9094913,전북특별자치도 익산시 함라면 함열리 579
경각산,35.72606088,127.1631078,전북특별자치도 임실군 신덕면 조월리 산 61
사선대관광지&조각공원,35.67155672,127.2767556,전북특별자치도 임실군 관촌면 덕천리 495-2
상이암(임실),35.6355408,127.4251632,전북특별자치도 임실군 성수면 성수리 1-5
섬진강댐,35.52179413,127.1495013,전북특별자치도 임실군 덕치면 회문리 825-84
세심자연휴양림,35.51544146,127.2382703,전북특별자치도 임실군 삼계면 죽계리 산 23
소충사,35.62181156,127.3469784,전북특별자치도 임실군 성수면 오봉리 산 130
신안서원,35.59987304,127.2392707,전북특별자치도 임실군 임실읍 신안리 777-1
영천서원,35.57546109,127.3746475,전북특별자치도 임실군 지사면 영천리 203-2
오수의견공원,35.54453256,127.3324414,전북특별자치도 임실군 오수면 오수리 33
오수의견관광지,35.54143632,127.3335247,전북특별자치도 임실군 오수면 금암리 252-1
운서정,35.67033158,127.2764908,전북특별자치도 임실군 관촌면 덕천리 555-3
운수사(임실),35.6178376,127.285595,전북특별자치도 임실군 임실읍 이도리 210-2
임실김용택시인문학관,35.48505236,127.1627175,전북특별자치도 임실군 덕치면 장암리 125-1
임실향교,35.61727939,127.2791911,전북특별자치도 임실군 임실읍 이도리 812-1
장진영기념관,35.65003246,127.183228,전북특별자치도 임실군 운암면 사양리 56
필봉농악전수관,35.53639442,127.1544452,전북특별자치도 임실군 강진면 필봉리 88-1
학정리석불,35.50540868,127.230569,전북특별자치도 임실군 삼계면 학정리 55-2
해월암(임실),35.53702367,127.3228876,전북특별자치도 임실군 오수면 대명리 725
논개사당(의암사),35.64421937,127.5235331,전북특별자치도 장수군 장수읍 두산리 산 3-1
논개생가,35.64421937,127.5235331,전북특별자치도 장수군 장수읍 두산리 산 3-1
방화동자연휴양림,35.5981779,127.5306685,전북특별자치도 장수군 번암면 사암리 산 206-2
승마체험장(장수),35.65595406,127.5113453,전북특별자치도 장수군 장수읍 노하리 284-14
압계서원,35.59807513,127.4037378,전북특별자치도 장수군 산서면 학선리 산 76
영월암(장수),35.54690092,127.385792,전북특별자치도 장수군 산서면 봉서리 520-1
원흥사(장수),35.58942399,127.4207738,전북특별자치도 장수군 산서면 마하리 477-2
장수누리파크,35.64117979,127.5232284,전북특별자치도 장수군 장수읍 두산리 981
장수물빛공원(물빛공원),35.54125759,127.5409236,전북특별자치도 장수군 번암면 죽림리 8
장수신광사,35.70502314,127.4948805,전북특별자치도 장수군 천천면 비룡리 38
장수향교,35.64845828,127.5232759,전북특별자치도 장수군 장수읍 장수리 254-1
화산사,35.69310105,127.5871515,전북특별자치도 장수군 계남면 화음리 136
기지제,35.84421351,127.0680424,전북특별자치도 전주시 덕진구 만성동 1050-1
나들목가족공원,35.87638114,127.0556962,전북특별자치도 전주시 덕진구 용정동 124-82
덕진공원,35.84748755,127.1210246,전북특별자치도 전주시 덕진구 덕진동1가 1316-2
세병공원,35.87625403,127.13109,전북특별자치도 전주시 덕진구 송천동2가 1316
아중호수,35.82211884,127.1770715,전북특별자치도 전주시 덕진구 우아동1가 786
오송제,35.86154993,127.1368906,전북특별자치도 전주시 덕진구 송천동1가 9-1
용강서원(전주),35.85540257,127.0400673,전북특별자치도 전주시 덕진구 원동 90
전북어린이창의체험관(전라북도어린이창의체험관),35.85555166,127.1282893,전북특별자치도 전주시 덕진구 송천동1가 234-5
전주동물원,35.85520353,127.1443889,전북특별자치도 전주시 덕진구 덕진동1가 73-48
