관광지명(소재지역),위도,경도,주소
사근진해변(사근진해수욕장),37.81361296,128.8975558,강원특별자치도 강릉시 안현동 227-20
사근진해중공원전망대,37.8142111,128.8982831,강원특별자치도 강릉시 안현동
사천진해변(사천진해수욕장),37.84292998,128.8736885,강원특별자치도 강릉시 사천면 사천진리 266-5
사천해변(사천해수욕장),37.83043453,128.8777019,강원특별자치도 강릉시 사천면 방동리 282-1
소돌아들바위공원,37.90595785,128.8302772,강원특별자치도 강릉시 주문진읍 주문리
소돌항,37.90494795,128.8308024,강원특별자치도 강릉시 주문진읍 주문리 791-23
소돌해변,37.90697407,128.8251679,강원특별자치도 강릉시 주문진읍 주문리
송담서원(강릉),37.69307077,128.9292186,강원특별자치도 강릉시 강동면 언별리 1115
순긋해변,37.81716974,128.8935089,강원특별자치도 강릉시 안현동 235-5
순포습지,37.81974925,128.8865795,강원특별자치도 강릉시 사천면 산대월리 108-1
순포해변,37.8222615,128.8869842,강원특별자치도 강릉시 사천면 산대월리 산 1
숲사랑홍보관,37.81720988,128.8510988,강원특별자치도 강릉시 사천면 덕실리 23-1
쌍둥이동물농장,37.60831219,129.0399623,강원특별자치도 강릉시 옥계면 천남리 43-1
아르떼뮤지엄강릉,37.7918274,128.9073556,강원특별자치도 강릉시 초당동 505
안인해변(안인해수욕장),37.73446546,128.9901556,강원특별자치도 강릉시 강동면 안인진리 316-2
연곡해변(연곡해수욕장),37.85913568,128.8537924,강원특별자치도 강릉시 연곡면 동덕리 99-13
염전해변,37.74225587,128.9837439,강원특별자치도 강릉시 강동면 안인진리
영진항,37.86807604,128.848262,강원특별자치도 강릉시 연곡면 영진리
영진해변,37.86876197,128.8457109,강원특별자치도 강릉시 연곡면 영진리 357-155
오대산소금강계곡,37.82236248,128.7169744,강원특별자치도 강릉시 연곡면 삼산리
오봉서원,37.71072923,128.8191947,강원특별자치도 강릉시 성산면 오봉리 58-6
옥계해변,37.62840004,129.0495239,강원특별자치도 강릉시 옥계면 금진리 산 105
임해자연휴양림,37.71850091,128.9985647,강원특별자치도 강릉시 강동면 안인진리 산 46-1
정동진레일바이크,37.69147867,129.0326433,강원특별자치도 강릉시 강동면 정동진리 303
정동진해수욕장,37.68916598,129.0362597,강원특별자치도 강릉시 강동면 정동진리 64-3
제왕산/능경봉,37.67283912,128.7650141,강원특별자치도 강릉시 왕산면 왕산리 산 1-8
주문진등대,37.89758211,128.8336211,강원특별자치도 강릉시 주문진읍 주문리 187-2
주문진항,37.88783966,128.8307832,강원특별자치도 강릉시 주문진읍 교항리
주문진해변,37.91111952,128.8187802,강원특별자치도 강릉시 주문진읍 향호리 8-35
주문진해양박물관,37.89114393,128.8287542,강원특별자치도 강릉시 주문진읍 주문리 312-708
참소리축음기&에디슨과학박물관,37.79774595,128.8973132,강원특별자치도 강릉시 저동 36
하슬라아트월드,37.70582966,129.0094855,강원특별자치도 강릉시 강동면 정동진리 524-25
하평해변(강릉),37.8458398,128.870395,강원특별자치도 강릉시 사천면 사천진리
해피아워크루즈,37.88940373,128.8288567,강원특별자치도 강릉시 주문진읍 교항리 184-92
허균허난설헌기념공원,37.79143236,128.9094977,강원특별자치도 강릉시 초당동 477
현덕사(강릉),37.85954862,128.7034067,강원특별자치도 강릉시 연곡면 삼산리 569
6.25전쟁체험전시관,38.58408191,128.373668,강원특별자치도 고성군 현내면 명호리 88-8
가진항,38.36822242,128.5132191,강원특별자치도 고성군 죽왕면 가진리
가진해수욕장,38.37326815,128.5092094,강원특별자치도 고성군 죽왕면 가진리
거진11리해수욕장,38.44428553,128.4552003,강원특별자치도 고성군 거진읍 거진리 22-28
거진1리해변,38.44773983,128.4654091,강원특별자치도 고성군 거진읍 거진리 33-5
거진항,38.44588609,128.4591956,강원특별자치도 고성군 거진읍 거진리 22-75
고성DMZ박물관,38.5762556,128.382568,강원특별자치도 고성군 현내면 송현리 212
고성건봉사,38.40315766,128.3794664,강원특별자치도 고성군 거진읍 냉천리 36
고성문암리유적,38.30475243,128.5443999,강원특별자치도 고성군 죽왕면 문암진리 1
고성통일전망대,38.58668705,128.3748882,강원특별자치도 고성군 현내면 명호리 2-23
공현진1리해변,38.35181777,128.5105073,강원특별자치도 고성군 죽왕면 공현진리 143-38
교암리해수욕장,38.2916504,128.5469133,강원특별자치도 고성군 토성면 교암리
극락암(강원),38.38057448,128.4399017,강원특별자치도 고성군 간성읍 교동리 280
대진1리해변,38.50409218,128.4249109,강원특별자치도 고성군 현내면 대진리
대진등대,38.50364432,128.4285474,강원특별자치도 고성군 현내면 대진리 16-4
대진항,38.49977532,128.4247857,강원특별자치도 고성군 현내면 대진리 130-5
마차진해수욕장,38.51083387,128.4198527,강원특별자치도 고성군 현내면 마차진리
명파해수욕장,38.54374256,128.4055729,강원특별자치도 고성군 현내면 명파리 230-29
문암항,38.29619635,128.5502881,강원특별자치도 고성군 죽왕면 문암진리 134-35
반암해변,38.42105086,128.4636972,강원특별자치도 고성군 거진읍 반암리
백도해변,38.29994954,128.5462985,강원특별자치도 고성군 죽왕면 문암진리 19-22
백섬해상전망대,38.45024363,128.4683189,강원특별자치도 고성군 거진읍 거진리 산 105
봉수대해수욕장,38.32389158,128.5274319,강원특별자치도 고성군 죽왕면 오호리 68-10
봉포해수욕장,38.25248414,128.5663936,강원특별자치도 고성군 토성면 봉포리
삼포해수욕장,38.31537437,128.5350966,강원특별자치도 고성군 죽왕면 삼포리
소노벨델피노(설악)아쿠아월드,38.2105872,128.4938449,강원특별자치도 고성군 토성면 원암리 403-1
송지호관망타워,38.33625206,128.5176088,강원특별자치도 고성군 죽왕면 오봉리 9-34
송지호해수욕장,38.33068452,128.5279176,강원특별자치도 고성군 죽왕면 오호리 8
아야진해수욕장,38.27683501,128.553373,강원특별자치도 고성군 토성면 아야진리
진부령미술관,38.26535028,128.3586543,강원특별자치도 인제군 북면 용대리 29-1
천진해수욕장,38.25993953,128.5606951,강원특별자치도 고성군 토성면 천진리
천학정,38.28888686,128.5479953,강원특별자치도 고성군 토성면 교암리 177-10
청간정,38.26440971,128.558364,강원특별자치도 고성군 토성면 청간리 93
청간정해수욕장,38.25993953,128.5606951,강원특별자치도 고성군 토성면 천진리
초도해수욕장,38.49283624,128.4293197,강원특별자치도 고성군 현내면 초도리
하늬라벤더팜,38.34854934,128.4152366,강원특별자치도 고성군 간성읍 어천리 786-5
화암사(고성),38.22700597,128.470205,강원특별자치도 고성군 토성면 신평리 772-2
화진포소나무숲산림욕장,38.46719373,128.4484309,강원특별자치도 고성군 거진읍 화포리 산 3
화진포역사안보전시관,38.47094237,128.4367659,강원특별자치도 고성군 현내면 죽정리
화진포해수욕장,38.47853826,128.4393736,강원특별자치도 고성군 현내면 초도리
냉천공원,37.51985792,129.1185768,강원특별자치도 동해시 천곡동
노봉해변,37.58750237,129.100511,강원특별자치도 동해시 망상동
논골담길,37.5527709,129.116475,강원특별자치도 동해시 묵호진동 18
도째비골스카이밸리,37.5552546,129.1191309,강원특별자치도 동해시 묵호진동 2-109
도째비골해랑전망대,37.55380052,129.1202415,강원특별자치도 동해시 묵호진동 13-1
동쪽바다중앙시장,37.55104765,129.1085705,강원특별자치도 동해시 발한동 7-1
동해무릉건강숲,37.4651135,129.031241,강원특별자치도 동해시 삼화동 861
동해향교,37.54006884,129.0915224,강원특별자치도 동해시 부곡동 254-1
두타산성,37.44783102,129.0125726,강원특별자치도 동해시 삼화동
망상해변,37.59337394,129.0904735,강원특별자치도 동해시 망상동 393-100
무릉계곡,37.46346744,129.0193772,강원특별자치도 동해시 삼화동 859
무릉별유천지,37.46875927,129.033651,강원특별자치도 동해시 삼화동 719
묵호항,37.54979743,129.1123913,강원특별자치도 동해시 발한동 27-2
묵호항수변공원,37.55094354,129.1176057,강원특별자치도 동해시 묵호진동 13-64
북평해암정,37.47915884,129.1590065,강원특별자치도 동해시 추암동 474-5
어달해변,37.56876705,129.117531,강원특별자치도 동해시 어달동 52-4
용산서원(동해),37.4891552,129.098707,강원특별자치도 동해시 쇄운동 202-1
천곡황금박쥐동굴,37.5173457,129.1101638,강원특별자치도 동해시 천곡동 1003
추암조각공원,37.47956218,129.1571462,강원특별자치도 동해시 북평동 산 72
추암촛대바위,37.47922417,129.1598675,강원특별자치도 동해시 추암동 산 69
추암해변,37.47782898,129.1595108,강원특별자치도 동해시 추암동 474-20
갈남항,37.28072186,129.3252137,강원특별자치도 삼척시 원덕읍 갈남리 99-20
강원종합박물관,37.35092723,129.0865007,강원특별자치도 삼척시 신기면 신기리 375-4
검봉산자연휴양림,37.2372672,129.2992871,강원특별자치도 삼척시 원덕읍 임원리 산 1
궁촌항,37.32701511,129.2686694,강원특별자치도 삼척시 근덕면 궁촌리 213-18
궁촌해수욕장,37.32448764,129.2678083,강원특별자치도 삼척시 근덕면 궁촌리
대진항(삼척),37.34891747,129.260357,강원특별자치도 삼척시 근덕면 동막리 104
덕봉산해안생태탐방로,37.38621279,129.2398163,강원특별자치도 삼척시 근덕면 덕산리 119-5
덕산해변,37.38499671,129.2431862,강원특별자치도 삼척시 근덕면 덕산리
덕항산,37.30882472,129.0126282,강원특별자치도 삼척시 신기면 대기리 산 2
도경리역(삼척),37.44246563,129.1156869,강원특별자치도 삼척시 도경동 182
도계역급수탑,37.22703844,129.0435326,강원특별자치도 삼척시 도계읍 전두리 123
맹방비치캠핑장,37.38752821,129.2345233,강원특별자치도 삼척시 근덕면 하맹방리 산 1-7
맹방해수욕장,37.390182,129.2323351,강원특별자치도 삼척시 근덕면 하맹방리 12-1
문암해변,37.30912848,129.2897717,강원특별자치도 삼척시 근덕면 매원리
민물고기전시관(삼척),37.38741023,129.1958275,강원특별자치도 삼척시 근덕면 하맹방리 831
부남해변,37.36216254,129.2511284,강원특별자치도 삼척시 근덕면 부남리
비치조각공원,37.45689164,129.1858574,강원특별자치도 삼척시 교동 86-3
비화항,37.21472983,129.3459317,강원특별자치도 삼척시 원덕읍 노곡리 14-6
산양서원,37.1403586,129.2838171,강원특별자치도 삼척시 원덕읍 산양리 844
삼척도계전두시장,37.22852686,129.0426895,강원특별자치도 삼척시 도계읍 전두리 81-36
삼척미로정원,37.44420014,129.0712849,강원특별자치도 삼척시 미로면 내미로리 167
삼척번개시장,37.43088,129.1785802,강원특별자치도 삼척시 사직동 50-11
삼척죽서루,37.44088999,129.1605384,강원특별자치도 삼척시 성내동 8-2
삼척천은사,37.44462929,129.0424963,강원특별자치도 삼척시 미로면 내미로리 785
삼척초당굴,37.38361539,129.1822328,강원특별자치도 삼척시 근덕면 금계리 산 380
삼척항,37.43557835,129.1906868,강원특별자치도 삼척시 정상동
삼척해변,37.46792498,129.1698406,강원특별자치도 삼척시 갈천동 14-22
삼척해상케이블카,37.28911647,129.3082554,강원특별자치도 삼척시 근덕면 용화리 6
삼척향교,37.45003048,129.1675923,강원특별자치도 삼척시 교동 566
삼척활기자연휴양림,37.38171951,129.0597541,강원특별자치도 삼척시 미로면 활기리 403-1
삼척후진항,37.46399938,129.1777556,강원특별자치도 삼척시 교동 347-2
상맹방해변,37.40358055,129.2109929,강원특별자치도 삼척시 근덕면 상맹방리
수로부인헌화공원(남화산해맞이공원),37.23354902,129.3498093,강원특별자치도 삼척시 원덕읍 임원리
쉰움산,37.44689488,129.0293278,강원특별자치도 삼척시 미로면 내미로리 산 436
신남해변,37.264717,129.3270724,강원특별자치도 삼척시 원덕읍 갈남리
신흥사(삼척),37.32358479,129.2048377,강원특별자치도 삼척시 근덕면 동막리 1332
쏠비치삼척,37.47142593,129.1641301,강원특별자치도 삼척시 갈천동 225
영은사(삼척),37.28300271,129.2558879,강원특별자치도 삼척시 근덕면 궁촌리 924
용화해변,37.28967724,129.3053681,강원특별자치도 삼척시 근덕면 용화리 14-5
원평해변(원평해수욕장),37.3195882,129.272254,강원특별자치도 삼척시 근덕면 매원리 83
월천해수욕장,37.16063917,129.3546539,강원특별자치도 삼척시 원덕읍 월천리
육향산,37.43575457,129.1846728,강원특별자치도 삼척시 정상동
응봉산(강원),37.07658922,129.2305165,강원특별자치도 삼척시 가곡면 풍곡리
이사부사자공원,37.47517019,129.159484,강원특별자치도 삼척시 증산동 1
임원해변,37.22273582,129.3405068,강원특별자치도 삼척시 원덕읍 임원리 산 399-29
작은후진해수욕장,37.46423055,129.1755744,강원특별자치도 삼척시 교동 산 5
장호비치캠핑장,37.28453107,129.312413,강원특별자치도 삼척시 근덕면 장호리 217-2
장호항,37.28852224,129.3178682,강원특별자치도 삼척시 근덕면 장호리 1-13
장호해수욕장,37.28588747,129.3141772,강원특별자치도 삼척시 근덕면 장호리
재동마을관리휴양지,37.36681359,129.2293081,강원특별자치도 삼척시 근덕면 교가리 163-1
증산해변(증산해수욕장),37.47459551,129.1617461,강원특별자치도 삼척시 증산동
초곡해수욕장,37.31060025,129.2859637,강원특별자치도 삼척시 근덕면 초곡리 319-1
하고사리역,37.27979474,129.0626272,강원특별자치도 삼척시 도계읍 고사리 60
하맹방해변,37.39415851,129.2251592,강원특별자치도 삼척시 근덕면 하맹방리 221-59
하이원추추파크,37.18195069,129.0392306,강원특별자치도 삼척시 도계읍 심포리 231-3
해양레일바이크(삼척),37.28965756,129.3043438,강원특별자치도 삼척시 근덕면 용화리 14-5
황영조기념공원,37.30236799,129.2944032,강원특별자치도 삼척시 근덕면 초곡리 산 70
국립산악박물관,38.202686,128.5406128,강원특별자치도 속초시 노학동 735-3
금호설악리조트,38.18180723,128.5495415,강원특별자치도 속초시 노학동 795-4
대포항,38.1722271,128.6091312,강원특별자치도 속초시 대포동
대포항전망대,38.17594661,128.6061684,강원특별자치도 속초시 대포동 753-7
더케이설악산가족호텔,38.16640784,128.5548418,강원특별자치도 속초시 도문동 155
동명항,38.21111941,128.6007944,강원특별자치도 속초시 동명동 1-249
롯데리조트속초,38.1807173,128.6132016,강원특별자치도 속초시 대포동 995
마레몬스호텔,38.16693287,128.6065091,강원특별자치도 속초시 대포동 245-5
베니키아산과바다(대포항),38.16770233,128.6074845,강원특별자치도 속초시 대포동 790-4
보광사(속초),38.2135614,128.5857403,강원특별자치도 속초시 동명동 579-2
석봉도자기미술관,38.19792161,128.5826568,강원특별자치도 속초시 교동 668-57
설악산자생식물원,38.19691209,128.5249942,강원특별자치도 속초시 노학동 1000-396
설악흔들바위,38.1897606,128.4749985,강원특별자치도 속초시 설악동 215
속초관광수산시장,38.20454363,128.5901795,강원특별자치도 속초시 중앙동 471-4
속초등대전망대,38.21364473,128.6003074,강원특별자치도 속초시 영랑동 1-7
속초설악해맞이공원,38.16323637,128.608646,강원특별자치도 속초시 대포동 178-9
속초시립박물관·속초실향민문화촌,38.20058336,128.5393859,강원특별자치도 속초시 노학동 736-1
속초엑스포타워,38.19156837,128.5834415,강원특별자치도 속초시 조양동 1544-1
속초항,38.2085184,128.5957278,강원특별자치도 속초시 청호동
속초해변,38.19005289,128.6040985,강원특별자치도 속초시 조양동 1464-7
신세계영랑호리조트,38.2135065,128.5773804,강원특별자치도 속초시 금호동 610-20
신흥사(설악산),38.17534172,128.4845902,강원특별자치도 속초시 설악동 170
아바이마을갯배,38.2005828,128.5939609,강원특별자치도 속초시 청호동 793-32
연호리조트,38.18372816,128.5584283,강원특별자치도 속초시 노학동 416-1
영금정,38.21180585,128.6015858,강원특별자치도 속초시 동명동 1-185
영랑호,38.21721494,128.5802088,강원특별자치도 속초시 장사동 산 313-1
외옹치항,38.17905686,128.6103314,강원특별자치도 속초시 대포동
외옹치해수욕장,38.18315499,128.6089288,강원특별자치도 속초시 대포동 594-2
장사항,38.22709351,128.5887977,강원특별자치도 속초시 장사동 548-5
척산온천지구,38.16701357,128.5326138,강원특별자치도 속초시 설악동 309
척산족욕공원,38.18586214,128.5422671,강원특별자치도 속초시 노학동 925-9
청대산,38.17830538,128.5721978,강원특별자치도 속초시 도문동 산 151
청초호,38.19963019,128.5890772,강원특별자치도 속초시 금호동 482-276
켄싱턴호텔설악,38.17319112,128.4983017,강원특별자치도 속초시 설악동 106-1
학사평콩꽃마을순두부촌,38.20592382,128.5233374,강원특별자치도 속초시 노학동
한화리조트설악,38.21062423,128.5286096,강원특별자치도 속초시 장사동 24-1
현대수리조트,38.1997668,128.5450398,강원특별자치도 속초시 노학동 729-3
광치자연휴양림,38.14210646,128.0710997,강원특별자치도 양구군 국토정중앙면 가오작리 8
국토정중앙천문대,38.06890584,128.0296707,강원특별자치도 양구군 국토정중앙면 도촌리 98
두타연(강원평화지역국가지질공원),38.23276,127.9819412,강원특별자치도 양구군 방산면 고방산리 391
박수근미술관,38.09645728,127.981593,강원특별자치도 양구군 양구읍 정림리 131-1
사명산,38.07607196,127.9051801,강원특별자치도 화천군 간동면 방천리 산 1-24
양구군민공원,38.10611205,127.9908205,강원특별자치도 양구군 양구읍 상리 278-1
양구근현대사박물관,38.12223493,127.9904123,강원특별자치도 양구군 양구읍 하리 510
양구백자박물관,38.20746429,127.9516837,강원특별자치도 양구군 방산면 장평리 344
양구선사박물관,38.12353619,127.990366,강원특별자치도 양구군 양구읍 하리 510
양구인문학박물관,38.12199813,127.9812724,강원특별자치도 양구군 양구읍 동수리 100-1
양구통일관,38.28990697,128.1456385,강원특별자치도 양구군 해안면 후리 622
양구팔랑민속관,38.20965404,128.0658733,강원특별자치도 양구군 동면 팔랑리 1182-5
한반도섬전망대,38.10602487,127.9910097,강원특별자치도 양구군 양구읍 상리 278-7
광진해수욕장,37.96535669,128.7643671,강원특별자치도 양양군 현남면 광진리
국립미천골자연휴양림,37.93901179,128.5280569,강원특별자치도 양양군 서면 미천리 산 5
기사문해수욕장,38.00570196,128.7309104,강원특별자치도 양양군 현북면 기사문리 89-37
낙산사,38.12543251,128.6279947,강원특별자치도 양양군 강현면 전진리 57-1
낙산항,38.1230223,128.6327682,강원특별자치도 양양군 강현면 전진리 3-15
낙산해수욕장,38.11587144,128.6357559,강원특별자치도 양양군 강현면 전진리
남대천생태관찰로,38.09947781,128.6395341,강원특별자치도 양양군 양양읍 조산리 76-20
남애1리해수욕장,37.93912649,128.7876217,강원특별자치도 양양군 현남면 남애리
남애항,37.94448791,128.7874059,강원특별자치도 양양군 현남면 남애리 2-8
동산해수욕장,37.98184237,128.7568725,강원특별자치도 양양군 현남면 동산리 203-54
북분리해수욕장,37.98690457,128.7498954,강원특별자치도 양양군 현남면 북분리
서피비치,38.02783444,128.7172823,강원특별자치도 양양군 현북면 중광정리 508
선림원지,37.9448402,128.516233,강원특별자치도 양양군 서면 서림리 424
설악산대청봉,38.1190961,128.4651648,강원특별자치도 양양군 서면 오색리 산 1
설악해수욕장,38.12998175,128.6233025,강원특별자치도 양양군 강현면 전진리 66-6
송이밸리자연휴양림,38.05397014,128.6214555,강원특별자치도 양양군 양양읍 월리 506-5
송천떡마을캠핑장,38.05167227,128.5544389,강원특별자치도 양양군 서면 송천리 178
쏠비치양양,38.08697963,128.6656711,강원특별자치도 양양군 손양면 오산리 23-4
양양국제공항,38.05877086,128.662894,강원특별자치도 양양군 손양면 동호리 545
양양명주사,37.94847287,128.6806128,강원특별자치도 양양군 현북면 어성전리 산 59
양양송이조각공원,38.08727118,128.6360757,강원특별자치도 양양군 양양읍 송암리 638
양양전통시장,38.07502934,128.6231854,강원특별자치도 양양군 양양읍 남문리 57
양양진전사,38.12304671,128.5452002,강원특별자치도 양양군 강현면 둔전리 124-5
양양향교,38.07879064,128.606183,강원특별자치도 양양군 양양읍 임천리 297
양양후진항,38.13244436,128.6226682,강원특별자치도 양양군 강현면 용호리
오산리선사유적지,38.08599852,128.6605246,강원특별자치도 양양군 손양면 오산리 51
오색탄산온천,38.08030355,128.4474659,강원특별자치도 양양군 서면 오색리 511
원포리해변,37.93241009,128.7911623,강원특별자치도 양양군 현남면 원포리
일현미술관,38.06056042,128.6789492,강원특별자치도 양양군 손양면 동호리 191-1
죽도정,37.97158042,128.7638334,강원특별자치도 양양군 현남면 인구리
죽도해수욕장,37.97293708,128.7607068,강원특별자치도 양양군 현남면 시변리
지경해수욕장,37.92316633,128.8020962,강원특별자치도 양양군 현남면 지경리
하조대,38.02109884,128.7348972,강원특별자치도 양양군 현북면 하광정리 5-1
하조대해수욕장,38.02642311,128.7202832,강원특별자치도 양양군 현북면 하광정리 80-2
현산공원,38.07430437,128.6177496,강원특별자치도 양양군 양양읍 군행리 25-1
휴휴암,37.96122123,128.7676497,강원특별자치도 양양군 현남면 광진리 1
강원도탄광문화촌,37.26308453,128.4669066,강원특별자치도 영월군 북면 마차리 786-4
구룡산(강원),37.31944057,128.2132262,강원특별자치도 영월군 무릉도원면 운학리 산 1
구봉대산,37.3572804,128.2484055,강원특별자치도 영월군 무릉도원면 법흥리 산 5-4
국제현대미술관,37.2083088,128.5065679,강원특별자치도 영월군 영월읍 삼옥리 590-2
금강정,37.18528573,128.4783727,강원특별자치도 영월군 영월읍 영흥리 78
난고김삿갓문학관,37.07948843,128.6017612,강원특별자치도 영월군 김삿갓면 와석리 913-1
내리계곡솔밭캠핑장,37.10219702,128.6828242,강원특별자치도 영월군 김삿갓면 내리 646
단종역사관,37.19550332,128.4547498,강원특별자치도 영월군 영월읍 영흥리 1089
단풍산,37.15013705,128.7358384,강원특별자치도 영월군 산솔면 녹전리
동강사진박물관,37.18202948,128.4613917,강원특별자치도 영월군 영월읍 하송리 217-2
동강시스타,37.21776118,128.5187426,강원특별자치도 영월군 영월읍 삼옥리 108
동강오토캠핑장,37.20162942,128.5041983,강원특별자치도 영월군 영월읍 삼옥리 80-1
라디오스타박물관,37.18524684,128.4768675,강원특별자치도 영월군 영월읍 영흥리 893-1
마대산,37.08775843,128.5741143,강원특별자치도 영월군 김삿갓면 와석리 산 1-3
만봉사,37.15507975,128.6088028,강원특별자치도 영월군 김삿갓면 예밀리 8-1
만항재,37.14843969,128.8993438,강원특별자치도 정선군 고한읍 고한리 산 215-3
망경대산자연휴양림,37.18386882,128.5934865,강원특별자치도 영월군 산솔면 연상리 산 118
망경산사,37.15535714,128.6098712,강원특별자치도 영월군 김삿갓면 예밀리 산 1
물무리골생태습지,37.19972419,128.4502839,강원특별자치도 영월군 영월읍 영흥리 산 131-1
별마로천문대,37.19832924,128.4867825,강원특별자치도 영월군 영월읍 영흥리 154-3
석항트레인스테이,37.19727351,128.6201664,강원특별자치도 영월군 산솔면 석항리 213
선바위산(영월),37.13729924,128.8112795,강원특별자치도 영월군 상동읍 내덕리
성동힐링센터휴영월캠프,37.26915664,128.5262915,강원특별자치도 영월군 영월읍 문산리 483-1
에코빌리지,37.22820546,128.505454,강원특별자치도 영월군 영월읍 삼옥리 896
영모전,37.18993914,128.4690398,강원특별자치도 영월군 영월읍 영흥리 1028
영월관광센터,37.17972893,128.4463715,강원특별자치도 영월군 영월읍 방절리 245-11
영월동강생태공원,37.2284429,128.5060536,강원특별자치도 영월군 영월읍 삼옥리 897
영월동굴생태관,37.13000937,128.5369894,강원특별자치도 영월군 김삿갓면 진별리 506-23
영월법흥사,37.37575593,128.2618787,강원특별자치도 영월군 무릉도원면 법흥리 422-4
영월별마로캠핑장,37.35201681,128.2796922,강원특별자치도 영월군 무릉도원면 법흥리 97
영월보덕사,37.19821429,128.4570274,강원특별자치도 영월군 영월읍 영흥리 1110
영월아프리카미술박물관,37.13203454,128.5353379,강원특별자치도 영월군 김삿갓면 진별리 592-3
영월정양산성,37.155976,128.5040834,강원특별자치도 영월군 영월읍 정양리 417
영월중앙시장,37.18333969,128.4714208,강원특별자치도 영월군 영월읍 영흥리 913-4
영월향교,37.18536213,128.4754239,강원특별자치도 영월군 영월읍 영흥리 892
인도미술박물관,37.23575831,128.2393747,강원특별자치도 영월군 주천면 금마리 1087-1
잣봉(영월),37.24797321,128.5295821,강원특별자치도 영월군 영월읍 거운리
조선민화박물관,37.09635565,128.6070786,강원특별자치도 영월군 김삿갓면 와석리 841-1
태화산(강원),37.12940745,128.5328903,강원특별자치도 영월군 김삿갓면 진별리 산 262-1
펫힐링달빛동물원,37.17458691,128.4017856,강원특별자치도 영월군 남면 연당리 662-2
한반도습지생태문화관,37.23054712,128.3371663,강원특별자치도 영월군 한반도면 신천리 593-5
호안다구박물관,37.10564166,128.6772109,강원특별자치도 영월군 김삿갓면 내리 498-3
호야지리박물관,37.29993939,128.262695,강원특별자치도 영월군 무릉도원면 무릉리 1090-6
감악산(원주),37.2283405,128.142246,강원특별자치도 원주시 신림면 황둔리 산 35
고판화박물관,37.25714434,128.1287329,강원특별자치도 원주시 신림면 황둔리 1706-1
국립백운산자연휴양림(원주),37.27156077,127.9415662,강원특별자치도 원주시 판부면 서곡리 1742-1
국형사,37.33440491,128.0134236,강원특별자치도 원주시 행구동 98
농업인새벽시장,37.34982433,127.9542983,강원특별자치도 원주시 평원동 54
단관공원,37.31856683,127.9600986,강원특별자치도 원주시 관설동 1751-3
