관광지명(소재지역),위도,경도,주소
동화마을수목원,37.31430045,127.8555997,강원특별자치도 원주시 문막읍 동화리 산 154-1
매산관광농원,37.27812383,127.9268244,강원특별자치도 원주시 흥업면 매지리 52-2
무릉고서화미술박물관,37.32526392,127.8865599,강원특별자치도 원주시 흥업면 사제리 540
뮤지엄산,37.41535334,127.8237131,강원특별자치도 원주시 지정면 월송리 999-13
미륵산,37.19575258,127.8527586,강원특별자치도 원주시 귀래면 용암리 산 20-1
박경리문학공원,37.32226994,127.9594327,강원특별자치도 원주시 단구동 1620-5
보문사(원주),37.33382224,128.0262474,강원특별자치도 원주시 행구동 90-2
소금산그랜드밸리,37.3645764,127.8340396,강원특별자치도 원주시 지정면 간현리 1056-24
수암리마애삼존불상,37.40928484,127.9873735,강원특별자치도 원주시 소초면 수암리 979
영원사(원주),37.30552321,128.0308751,강원특별자치도 원주시 판부면 금대리 1388
영천사(원주),37.35844072,127.9619518,강원특별자치도 원주시 태장동 122-1
원성성남리성황림,37.26551137,128.0845494,강원특별자치도 원주시 신림면 성남리 산 192
원주강원감영,37.34797251,127.9504152,강원특별자치도 원주시 일산동 54-3
원주거돈사지,37.19360561,127.7922578,강원특별자치도 원주시 부론면 정산리 141-1
원주구룡사,37.40039517,128.0497675,강원특별자치도 원주시 소초면 학곡리 1016
원주남부시장,37.34301488,127.9544875,강원특별자치도 원주시 명륜동 26
원주농산물도매시장,37.35497275,127.9231759,강원특별자치도 원주시 단계동 592
원주반계리은행나무,37.29425009,127.788431,강원특별자치도 원주시 문막읍 반계리 1495-1
원주법천사지,37.20926552,127.7642767,강원특별자치도 원주시 부론면 법천리 산 70
원주소금산출렁다리,37.36866589,127.8246812,강원특별자치도 원주시 지정면 간현리 산 116-1
원주역사박물관,37.34286795,127.9672511,강원특별자치도 원주시 봉산동 836-1
원주영원산성,37.31046179,128.0381663,강원특별자치도 원주시 판부면 금대리 산 50-2
원주용화사,37.17731957,127.8382102,강원특별자치도 원주시 귀래면 용암리 246
원주중앙시민전통시장,37.35132006,127.9498118,강원특별자치도 원주시 중앙동 48
원주중앙시장,37.35132006,127.9498118,강원특별자치도 원주시 중앙동 48
원주한지테마파크,37.33511075,127.9351554,강원특별자치도 원주시 무실동 16
원주향교,37.33893467,127.9493985,강원특별자치도 원주시 명륜동 255
원주흥법사지,37.33832828,127.8149179,강원특별자치도 원주시 지정면 안창리 517-2
입석사(원주),37.36022799,128.0358129,강원특별자치도 원주시 소초면 흥양리 1784
치악산자연휴양림,37.25582193,128.0313224,강원특별자치도 원주시 판부면 금대리 산 100
치악산황둔청소년수련원,37.25848454,128.1666092,강원특별자치도 원주시 신림면 황둔리 900-4
칠봉유원지,37.44128595,127.8854828,강원특별자치도 원주시 호저면 산현리 557-7
토지문화관,37.25765865,127.9113414,강원특별자치도 원주시 흥업면 매지리 570
황산사(원주),37.18316767,127.8649774,강원특별자치도 원주시 귀래면 주포리 129-2
국립방태산자연휴양림,37.92146465,128.4008246,강원특별자치도 인제군 기린면 방동리 산 282-1
국립용대자연휴양림,38.23158258,128.3646348,강원특별자치도 인제군 북면 용대리 산 262-1
내설악백공미술관,38.21338117,128.362235,강원특별자치도 인제군 북면 용대리 1658
미시령계곡,38.22014375,128.393009,강원특별자치도 인제군 북면 용대리
방태산,37.88826119,128.3901727,강원특별자치도 인제군 상남면 미산리 산 1
백담사,38.16496329,128.3737932,강원특별자치도 인제군 북면 용대리 산 62
봉정암(인제),38.12840044,128.4479843,강원특별자치도 인제군 북면 용대리 산 12-21
비밀의정원,37.92124494,128.1324164,강원특별자치도 인제군 남면 갑둔리 산 121-4
아침가리계곡,37.96190411,128.4073729,강원특별자치도 인제군 기린면 진동리
용대매바위인공폭포,38.22040349,128.3681713,강원특별자치도 인제군 북면 용대리
원대리자작나무숲(속삭이는자작나무숲),37.98819079,128.1989876,강원특별자치도 인제군 인제읍 원대리 산 75-22
인제산촌민속박물관,38.06289581,128.1717698,강원특별자치도 인제군 인제읍 상동리 415-1
인제향교,38.07186779,128.17473,강원특별자치도 인제군 인제읍 상동리 28-2
장수대힐링원,38.11884475,128.3414245,강원특별자치도 인제군 북면 한계리 88
점봉산곰배령,38.03273463,128.4243401,강원특별자치도 인제군 인제읍 귀둔리
진동계곡마을,37.9633936,128.4063636,강원특별자치도 인제군 기린면 진동리 657-13
청정조각공원,37.91677925,128.0592718,강원특별자치도 인제군 남면 어론리 497-3
하추자연휴양림,38.03471915,128.3201667,강원특별자치도 인제군 인제읍 하추리 산 64
한국DMZ평화생명동산,38.24022867,128.2080044,강원특별자치도 인제군 서화면 서화리 830
가리왕산,37.46150851,128.5633663,강원특별자치도 평창군 진부면 장전리 산 1
고한구공탄시장,37.20088289,128.8537085,강원특별자치도 정선군 고한읍 고한리 97-10
구미정,37.47321921,128.8264196,강원특별자치도 정선군 임계면 봉산리 522
국립가리왕산자연휴양림,37.42673071,128.5696377,강원특별자치도 정선군 정선읍 회동리 308-1
도롱이연못,37.18904063,128.8108799,강원특별자치도 정선군 사북읍 사북리 산 155-3
두위봉,37.21160029,128.7542978,강원특별자치도 정선군 남면 무릉리 산 475
메이힐스리조트,37.21126914,128.8354061,강원특별자치도 정선군 고한읍 고한리 142
몰운대(정선),37.31652324,128.8096844,강원특별자치도 정선군 화암면 몰운리 산 43
민둥산,37.27106606,128.7748572,강원특별자치도 정선군 남면 무릉리
백운산(정선),37.17543645,128.8292391,강원특별자치도 정선군 고한읍 고한리
아라리인형의집,37.43830156,128.6468719,강원특별자치도 정선군 북평면 나전리 182
아리힐스리조트,37.36208005,128.6354997,강원특별자치도 정선군 정선읍 귤암리 산 200-6
아우라지,37.47655937,128.7225764,강원특별자치도 정선군 여량면 여량리 186-1
정선507미술관,37.36110218,128.6261183,강원특별자치도 정선군 정선읍 광하리 7-5
정선레일바이크,37.51707784,128.7287691,강원특별자치도 정선군 여량면 구절리 290-4
정선백전리물레방아,37.24624465,128.8981386,강원특별자치도 정선군 화암면 백전리 96
정선아리랑센터,37.37638285,128.6715359,강원특별자치도 정선군 정선읍 애산리 560
정선향교,37.38237624,128.6656311,강원특별자치도 정선군 정선읍 봉양리 385
정암사(정선),37.18304228,128.8925918,강원특별자치도 정선군 고한읍 고한리 2
카페나전역,37.44982443,128.6683101,강원특별자치도 정선군 북평면 북평리 244-5
타임캡슐공원,37.20145948,128.6883981,강원특별자치도 정선군 신동읍 조동리 산 70-13
파크로쉬리조트앤웰니스,37.47474092,128.6111324,강원특별자치도 정선군 북평면 숙암리 482
하이원리조트,37.20814466,128.8259702,강원특별자치도 정선군 고한읍 고한리 144-15
화암동굴,37.3490066,128.7941879,강원특별자치도 정선군 화암면 화암리 산 213-1
화암약수야영장,37.32693941,128.784077,강원특별자치도 정선군 화암면 화암리 1183-1
화암카트체험장,37.34861193,128.7883635,강원특별자치도 정선군 화암면 화암리 514-1
회동솔향캠핑장,37.41132791,128.5854718,강원특별자치도 정선군 정선읍 회동리 170
DMZ생태평화공원,38.28101734,127.4512355,강원특별자치도 철원군 김화읍 생창리 85-7
고석정국민관광지,38.18653761,127.2874468,강원특별자치도 철원군 동송읍 장흥리 20-1
고석정꽃밭,38.18700162,127.2950517,강원특별자치도 철원군 동송읍 장흥리 10-2
구철원제일교회,38.250338,127.2034294,강원특별자치도 철원군 철원읍 관전리 100-2
금연저수지,38.17240078,127.2338265,강원특별자치도 철원군 동송읍 오지리 789
도피안사(철원),38.24034015,127.2183424,강원특별자치도 철원군 동송읍 관우리 423
동송저수지,38.30501827,127.2470004,강원특별자치도 철원군 동송읍 중강리 591
두루미평화관,38.26481322,127.1695787,강원특별자치도 철원군 철원읍 대마리 23-28
두루웰자연휴양림,38.22724454,127.3567256,강원특별자치도 철원군 갈말읍 지경리 산 5
매월대폭포,38.19526538,127.4777025,강원특별자치도 철원군 근남면 잠곡리
복주산자연휴양림,38.1440395,127.4734851,강원특별자치도 철원군 근남면 잠곡리 산 133-1
승리전망대,38.29262263,127.5126003,강원특별자치도 철원군 근동면 광삼리 1313
심원사(철원),38.16308938,127.2494362,강원특별자치도 철원군 동송읍 상노리 72-1
용화저수지,38.13303996,127.3463263,강원특별자치도 철원군 갈말읍 신철원리 159
월정리역,38.30937582,127.2301748,강원특별자치도 철원군 철원읍 홍원리 703-9
은하수교,38.19760344,127.2772833,강원특별자치도 철원군 동송읍 장흥리 2583
잠곡저수지,38.15528905,127.4610235,강원특별자치도 철원군 근남면 잠곡리 산 123
제2땅굴(철원),38.29707723,127.3030143,강원특별자치도 철원군 동송읍 이길리 47
철원노동당사,38.25519807,127.2019942,강원특별자치도 철원군 철원읍 관전리 3-5
철원평화마을서울캠핑장,38.30104253,127.3988963,강원특별자치도 철원군 근북면 유곡리 512
철원평화전망대,38.30928548,127.251363,강원특별자치도 철원군 동송읍 중강리 588-14
철원향교,38.23908521,127.2134452,강원특별자치도 철원군 철원읍 화지리 284
KT&G상상마당춘천,37.87351024,127.7024032,강원특별자치도 춘천시 삼천동 223-2
강아지숲,37.73642233,127.662018,강원특별자치도 춘천시 남산면 광판리 1193
강원도립화목원,37.92303172,127.7256886,강원특별자치도 춘천시 사농동 644-1
강원도산림박물관,37.92333022,127.7275386,강원특별자치도 춘천시 사농동 642
강촌레일바이크(경강역),37.8427438,127.550961,강원특별자치도 춘천시 남산면 서천리 226-5
강촌유원지,37.81358046,127.6242342,강원특별자치도 춘천시 남산면 강촌리
건봉령승호대,37.95532209,127.8621889,강원특별자치도 춘천시 북산면 부귀리 산 59-9
공지천유원지,37.87466959,127.7115795,강원특별자치도 춘천시 근화동
구곡폭포,37.79402216,127.6091966,강원특별자치도 춘천시 남산면 강촌리 432-37
구봉산전망대카페거리,37.89263828,127.7770351,강원특별자치도 춘천시 동면 장학리
국립춘천박물관,37.86405886,127.7537816,강원특별자치도 춘천시 석사동 95-3
김유정문학촌,37.81832737,127.7177345,강원특별자치도 춘천시 신동면 증리 914-1
김유정역,37.81844901,127.714324,강원특별자치도 춘천시 신동면 증리 945-2
남이섬,37.79144075,127.5252101,강원특별자치도 춘천시 남산면 방하리 197
레고랜드코리아리조트,37.88224174,127.6963934,강원특별자치도 춘천시 중도동 603
모형항공기박물관,37.75172036,127.8222855,강원특별자치도 춘천시 동산면 조양리 274-1
백양리역폐역,37.8266435,127.6126904,강원특별자치도 춘천시 남산면 강촌리 591-14
붓이야기박물관,37.89652319,127.6927443,강원특별자치도 춘천시 서면 금산리 985-2
삼악산(춘천),37.83969162,127.6604032,강원특별자치도 춘천시 서면 덕두원리 산 164-23
삼운사(춘천),37.88809282,127.7414606,강원특별자치도 춘천시 후평동 590-18
상원사(춘천),37.8410823,127.6697211,강원특별자치도 춘천시 서면 덕두원리 54-3
소양강댐,37.95208619,127.8148908,강원특별자치도 춘천시 북산면 청평리 산 205-10
소양강스카이워크,37.8932776,127.7236639,강원특별자치도 춘천시 근화동 8-1
소양정,37.89294115,127.7326145,강원특별자치도 춘천시 소양로1가 산 1-1
소양호막국수거리,37.92978792,127.7836772,강원특별자치도 춘천시 신북읍 천전리
에티오피아한국전참전기념관,37.87377848,127.7117437,강원특별자치도 춘천시 근화동 371-4
엘리시안강촌,37.82214513,127.5899172,강원특별자치도 춘천시 남산면 백양리 29-1
옥산가,37.92042754,127.8057957,강원특별자치도 춘천시 동면 월곡리 241-1
왕터리조트,37.72974146,127.5608016,강원특별자치도 춘천시 남면 박암리 9-3
월드온천24,37.92791575,127.7519286,강원특별자치도 춘천시 신북읍 율문리 318-3
육림고개,37.87739549,127.7272593,강원특별자치도 춘천시 죽림동 30
육림랜드,37.91866487,127.7202756,강원특별자치도 춘천시 사농동 61-2
의암공원,37.87359875,127.7080823,강원특별자치도 춘천시 삼천동 469-15
의암호스카이워크,37.846716,127.6803848,강원특별자치도 춘천시 칠전동 468-1
장절공신숭겸장군묘역,37.90466373,127.6608243,강원특별자치도 춘천시 서면 방동리 821
책과인쇄박물관,37.81940102,127.7248409,강원특별자치도 춘천시 신동면 증리 616
춘천꿈자람어린이공원,37.88548314,127.7214016,강원특별자치도 춘천시 근화동 175
춘천막국수체험박물관,37.94879111,127.7497885,강원특별자치도 춘천시 신북읍 산천리 342-1
춘천명동거리,37.8791689,127.7274893,강원특별자치도 춘천시 조양동 52
춘천삼악산호수케이블카,37.86433423,127.6912928,강원특별자치도 춘천시 삼천동 392-10
춘천숲자연휴양림,37.74770115,127.7424982,강원특별자치도 춘천시 동산면 군자리 산 403
춘천시수변공원,37.87256934,127.6988255,강원특별자치도 춘천시 삼천동
춘천청평사,37.98658965,127.8091004,강원특별자치도 춘천시 북산면 청평리 674
춘천평화생태공원꿈자람물정원,37.88058382,127.7197932,강원특별자치도 춘천시 소양로3가 128-1
춘천풍물시장,37.86790176,127.7169309,강원특별자치도 춘천시 온의동 29-3
춘천향교,37.88175553,127.7342996,강원특별자치도 춘천시 교동 27-1
하중도수변생태공원,37.8784201,127.6899468,강원특별자치도 춘천시 중도동 650-2
해피초원목장,37.97924947,127.6958067,강원특별자치도 춘천시 사북면 고탄리 산 50-3
현지사,38.04594094,127.6461385,강원특별자치도 춘천시 사북면 지촌리 95
효자동낭만골목,37.87217804,127.7271398,강원특별자치도 춘천시 효자동 541-6
365세이프타운,37.10186832,129.0296274,강원특별자치도 태백시 장성동 산 1-10
구문소(강원고생대국가지질공원),37.09304898,129.0418686,강원특별자치도 태백시 동점동 498-123
금대봉야생화군락지,37.21199681,128.9161813,강원특별자치도 태백시 창죽동 산 1-1
등광사,37.11985985,129.0010517,강원특별자치도 태백시 문곡동 49
삼수령,37.22038782,128.9866982,강원특별자치도 태백시 적각동
심원사(태백),37.17378121,128.9835313,강원특별자치도 태백시 황지동 산 35-16
오로라파크,37.17299071,129.038581,강원특별자치도 태백시 통동 산 68-2
오투리조트,37.1707711,128.9482018,강원특별자치도 태백시 황지동 산 176-28
철암탄광역사촌,37.11415383,129.0371482,강원특별자치도 태백시 철암동 403-156
태백고생대자연사박물관,37.09491942,129.0395571,강원특별자치도 태백시 동점동 295
태백산천제단,37.09368537,128.9439968,강원특별자치도 태백시 소도동 산 80
태백석탄박물관,37.11748049,128.9504721,강원특별자치도 태백시 소도동 166-2
태백체험공원,37.13322374,128.9719936,강원특별자치도 태백시 소도동 23
태양의후예촬영지,37.16039885,129.0431279,강원특별자치도 태백시 통동 산 67-38
통리탄탄파크,37.16083807,129.0432568,강원특별자치도 태백시 통동 산 67-38
황지연못,37.1728441,128.9910588,강원특별자치도 태백시 황지동 623
황지자유시장,37.17316599,128.9929181,강원특별자치도 태백시 황지동 38-128
2018평창동계올림픽대회및동계패럴림픽대회기념관,37.6668389,128.7067229,강원특별자치도 평창군 대관령면 횡계리 725
강원신재생에너지전시관,37.68555688,128.7583101,강원특별자치도 평창군 대관령면 횡계리 14-297
국립두타산자연휴양림,37.56625403,128.5808505,강원특별자치도 평창군 진부면 수항리 산 10
국립평창청소년수련원,37.58306795,128.3981623,강원특별자치도 평창군 용평면 백옥포리 251-9
국립한국자생식물원,37.70685729,128.6151246,강원특별자치도 평창군 대관령면 병내리 407
대관령삼양목장,37.72428681,128.7197339,강원특별자치도 평창군 대관령면 횡계리 704-6
대관령스키역사관,37.66295693,128.6826569,강원특별자치도 평창군 대관령면 수하리 240-19
대관령알프스양떼목장,37.6640494,128.7254437,강원특별자치도 평창군 대관령면 횡계리 산 2-45
대관령양떼목장,37.68978756,128.7529731,강원특별자치도 평창군 대관령면 횡계리 14-104
대관령주주파크,37.67815204,128.7075375,강원특별자치도 평창군 대관령면 횡계리 291-25
대관령하늘목장,37.71170252,128.7321639,강원특별자치도 평창군 대관령면 횡계리 산 1-134
백덕산(평창),37.43015494,128.2890337,강원특별자치도 평창군 방림면 운교리 1150
봉산서재,37.59949418,128.3815891,강원특별자치도 평창군 봉평면 평촌리 498
봉평팔석정,37.62123138,128.3770632,강원특별자치도 평창군 봉평면 원길리 307
비엔나인형박물관,37.66294355,128.6640466,강원특별자치도 평창군 대관령면 용산리 383-3
산너미목장,37.36527429,128.4711301,강원특별자치도 평창군 미탄면 회동리 803
선자령,37.72261105,128.7448731,강원특별자치도 평창군 대관령면 횡계리 산 1-134
알펜시아리조트,37.65823078,128.6695449,강원특별자치도 평창군 대관령면 용산리 425
오대산상원사,37.78680121,128.5642552,강원특별자치도 평창군 진부면 동산리 308-5
용평계방산오토캠핑장,37.70003554,128.4793714,강원특별자치도 평창군 용평면 노동리 86
용평리조트,37.64577362,128.6804994,강원특별자치도 평창군 대관령면 용산리 130
월정사성보박물관,37.71884566,128.6028917,강원특별자치도 평창군 진부면 동산리 17-5
이승복기념관,37.67334587,128.4638891,강원특별자치도 평창군 용평면 노동리 327-10
이효석문학의숲,37.60334856,128.3576631,강원특별자치도 평창군 봉평면 창동리 618-6
장암산활공장,37.38123215,128.4211634,강원특별자치도 평창군 평창읍 여만리 산 46
평창계방산,37.72834205,128.4654998,강원특별자치도 홍천군 내면 창촌리
평창돌문화체험관,37.37625482,128.4093849,강원특별자치도 평창군 평창읍 중리 15-3
평창무이예술관,37.61579383,128.3488742,강원특별자치도 평창군 봉평면 무이리 58
평창스키점프전망대,37.66084887,128.6786748,강원특별자치도 평창군 대관령면 수하리 240-19
평창육백마지기,37.40334417,128.5151042,강원특별자치도 평창군 미탄면 평안리 6-1
평창자연휴양림,37.60956906,128.3034491,강원특별자치도 평창군 봉평면 무이리 958-3
평창향교,37.37194977,128.3912264,강원특별자치도 평창군 평창읍 하리 204
허브나라농원,37.63580764,128.3426517,강원특별자치도 평창군 봉평면 흥정리 302-7
횡계오삼불고기거리,37.6725229,128.7085645,강원특별자치도 평창군 대관령면 횡계리 325-50
효석달빛언덕,37.61220648,128.3665569,강원특별자치도 평창군 봉평면 창동리 575-3
휘닉스평창,37.5807697,128.3297942,강원특별자치도 평창군 봉평면 면온리 946-4
가리산(홍천),37.87137791,127.95647,강원특별자치도 홍천군 두촌면 천현리 산 134-133
가리산레포츠파크,37.86469893,127.983321,강원특별자치도 홍천군 두촌면 천현리 776
공작산,37.71601928,128.0106357,강원특별자치도 홍천군 화촌면 군업리 산 10
국립삼봉자연휴양림,37.85759322,128.4638355,강원특별자치도 홍천군 내면 광원리 산 197-1
노동서원,37.71459911,127.6923353,강원특별자치도 홍천군 서면 어유포리 84-2
마리소리골악기박물관,37.73781087,128.2511285,강원특별자치도 홍천군 서석면 검산리 100-2
모곡밤벌유원지,37.70314019,127.607259,강원특별자치도 홍천군 서면 모곡리 527
무궁화공원,37.68133759,127.8720352,강원특별자치도 홍천군 홍천읍 연봉리 363-3
무궁화수목원,37.72247649,127.8339646,강원특별자치도 홍천군 북방면 능평리 산 57
소노벨비발디파크,37.64508332,127.682021,강원특별자치도 홍천군 서면 팔봉리 1289
수타사,37.69850039,127.959095,강원특별자치도 홍천군 영귀미면 덕치리 9
알파카월드,37.82764964,127.8837361,강원특별자치도 홍천군 화촌면 풍천리 산 53-2
팔봉산(홍천),37.69593331,127.6970338,강원특별자치도 홍천군 서면 팔봉리 산 225
팔봉산관광지,37.70185629,127.6954961,강원특별자치도 홍천군 서면 어유포리 272-14
홍천무궁화테마파크,37.68767437,127.8689305,강원특별자치도 홍천군 북방면 하화계리 32-18
홍천생명건강과학관,37.67912243,127.8806063,강원특별자치도 홍천군 홍천읍 연봉리 100-1
홍천은행나무숲,37.83229082,128.4706548,강원특별자치도 홍천군 내면 광원리 686-4
홍천풍암리동학혁명군전적지,37.71512636,128.1848016,강원특별자치도 홍천군 서석면 풍암리 505-11
홍천향교,37.69716844,127.8894914,강원특별자치도 홍천군 홍천읍 희망리 174
힐리언스선마을,37.6515287,127.6303791,강원특별자치도 홍천군 서면 중방대리 7
88공원,37.84978136,127.7146943,강원특별자치도 춘천시 온의동 산 76
감성마을이외수문학관,38.16681948,127.5175013,강원특별자치도 화천군 상서면 다목리 792
광덕산(화천),38.11617782,127.4319673,강원특별자치도 화천군 사내면 광덕리 산 273-107
낭천산림욕장,38.10969449,127.7124808,강원특별자치도 화천군 화천읍 중리 221
딴산,38.12432288,127.7621977,강원특별자치도 화천군 간동면 구만리 1313-3
딴산유원지,38.12432288,127.7621977,강원특별자치도 화천군 간동면 구만리 1313-3
백암산케이블카,38.09842886,127.7060499,강원특별자치도 화천군 하남면 위라리 507-1
붕어섬,37.85965588,127.6799629,강원특별자치도 춘천시 송암동
산천어밸리,38.1356728,127.6244359,강원특별자치도 화천군 상서면 구운리
산천어커피박물관,38.10597767,127.7037659,강원특별자치도 화천군 화천읍 하리 100-7
산타우체국,38.10712425,127.7060618,강원특별자치도 화천군 화천읍 아리 244-11
세계평화의종공원,38.20965736,127.8524572,강원특별자치도 양구군 방산면 천미리 353-7
용암리선사유적,38.09350303,127.6993736,강원특별자치도 화천군 하남면 용암리 1121
용화산(강원평화지역국가지질공원),38.0381802,127.7479914,강원특별자치도 춘천시 사북면 고성리
월하이태극문학관,38.12027112,127.8066551,강원특별자치도 화천군 화천읍 동촌리 34
위라리칠층석탑,38.09763054,127.7084659,강원특별자치도 화천군 하남면 위라리 397
칠성전망대,38.23069799,127.7124811,강원특별자치도 화천군 상서면 산양리 산 70
파로호안보전시관,38.0950045,127.7715396,강원특별자치도 화천군 간동면 구만리 산 215-6
해산전망대,38.1863721,127.8220574,강원특별자치도 화천군 화천읍 동촌리 산 11-7
화천박물관,38.09787805,127.7041579,강원특별자치도 화천군 하남면 위라리 490
화천비목공원,38.21304252,127.8442756,강원특별자치도 화천군 화천읍 동촌리 2921-1
화천조경철천문대,38.11858113,127.4340056,강원특별자치도 화천군 사내면 광덕리 산 273-105
화천토속어류생태체험관,38.1253574,127.7638165,강원특별자치도 화천군 간동면 구만리 1267-5
화천향교,38.10573424,127.6980582,강원특별자치도 화천군 화천읍 하리 108
국립청태산자연휴양림,37.52491881,128.2934681,강원특별자치도 횡성군 둔내면 삽교리 산 1-4
국립횡성숲체원,37.53693428,128.2894669,강원특별자치도 횡성군 둔내면 삽교리 1767-10
미술관자작나무숲,37.49275154,128.0500514,강원특별자치도 횡성군 우천면 두곡리 5
봉복사(횡성),37.59755633,128.2262612,강원특별자치도 횡성군 청일면 신대리 137
섬강유원지,37.50349204,128.0005327,강원특별자치도 횡성군 횡성읍 내지리 248
신대계곡,37.59106441,128.2194566,강원특별자치도 횡성군 청일면 신대리
어답산관광지,37.59281143,128.057099,강원특별자치도 횡성군 갑천면 병지방리 513-2
웰리힐리파크,37.49050523,128.2505643,강원특별자치도 횡성군 둔내면 두원리 204
주천강자연휴양림,37.45877445,128.2054953,강원특별자치도 횡성군 둔내면 영랑리 산 10-1
태기산,37.60181379,128.2854689,강원특별자치도 횡성군 둔내면 태기리 산 1-1
태기산전망대,37.60421087,128.2813554,강원특별자치도 횡성군 둔내면 태기리 산 1-1
태종대(횡성),37.35054636,128.1140903,강원특별자치도 횡성군 강림면 강림리
한얼문예박물관,37.48891856,128.0727425,강원특별자치도 횡성군 우천면 용둔리 75-2
횡성루지체험장,37.42835764,128.1088074,강원특별자치도 횡성군 우천면 오원리 321-7
횡성자연휴양림,37.53805826,128.1127244,강원특별자치도 횡성군 갑천면 포동리 산 40-2
횡성호,37.54963587,128.0672108,강원특별자치도 횡성군 갑천면 화전리 194
횡성휴선체험원,37.49920443,128.0148835,강원특별자치도 횡성군 횡성읍 개전리 130-3
