관광지명(소재지역),위도,경도,주소
여차해변(여차몽돌해수욕장),34.72208999,128.6291858,경남 거제시 남부면 다포리
여차홍포전망대,34.7037792,128.6100706,경남 거제시 남부면 다포리 산 38-145
예구선착장,34.80189882,128.7151242,경남 거제시 일운면 와현리
옥동힐링가든,34.87046342,128.5462236,경남 거제시 둔덕면 상둔리 204
옥산성지,34.85414496,128.5983378,경남 거제시 거제면 동상리 산 28
옥포공원,34.89430429,128.7020048,경남 거제시 옥포동 산 71-21
옥포대첩기념공원,34.90210767,128.7144225,경남 거제시 옥포동 산 1-1
옥포항,34.89067227,128.6985215,경남 거제시 옥포동
올담농원,34.95078493,128.6516985,경남 거제시 하청면 하청리 795-4
와현모래숲해변,34.81367137,128.7071034,경남 거제시 일운면 와현리 381-5
외도구조라유람선,34.80515526,128.6952438,경남 거제시 일운면 구조라리 42-13
외도보타니아,34.76947141,128.7113816,경남 거제시 일운면 와현리 674
외도와현유람선,35.32902966,129.013424,경남 양산시 물금읍 범어리 2711-20
이수도(거제),34.9680015,128.729826,경남 거제시 장목면 시방리 835
장목진객사,34.98494468,128.6790078,경남 거제시 장목면 장목리 219-18
장사도근포유람선,34.72044663,128.5862588,경남 거제시 남부면 저구리 489-23
장승포항,34.86628954,128.7246353,경남 거제시 장승포동 685-1
장승포해안일주도로,34.86819626,128.7419788,경남 거제시 장승포동
저도,35.01847403,128.7409628,경남 거제시 장목면 유호리
죽림해수욕장,34.83751971,128.5861657,경남 거제시 거제면 오수리 817-2
지세포항,34.83169782,128.7034925,경남 거제시 일운면 지세포리 929-121
지심도,34.81713991,128.7493835,경남 거제시 일운면 옥림리 57-1
지심도선착장,34.81737271,128.7477338,경남 거제시 일운면 옥림리 산 1
청곡리지석묘,34.90107048,128.5105864,경남 거제시 사등면 청곡리 20-3
칠천량해전공원전시관,34.9775944,128.628975,경남 거제시 하청면 연구리 418-2
학동흑진주몽돌해변,34.77466779,128.6415262,경남 거제시 동부면 학동리 295-1
한화리조트거제벨버디어,35.00791121,128.7117807,경남 거제시 장목면 농소리 25
함목해수욕장,34.73997657,128.6528977,경남 거제시 남부면 갈곶리 370
해금강유람선,34.73779047,128.6731922,경남 거제시 남부면 갈곶리 86
해금강테마박물관,34.74000969,128.6628438,경남 거제시 남부면 갈곶리 262-5
홍포선착장,34.70532996,128.5992196,경남 거제시 남부면 저구리
황덕도,35.00944423,128.6220262,경남 거제시 하청면 대곡리
황포해수욕장,35.02039244,128.6745877,경남 거제시 장목면 구영리 1181-1
흥남해수욕장,34.95978333,128.7150014,경남 거제시 장목면 시방리 292
가조백두산천지온천,35.69848065,128.0230434,경남 거창군 가조면 일부리 1301
거창근대의료박물관,35.68625861,127.9119682,경남 거창군 거창읍 중앙리 283-6
거창박물관,35.67441102,127.9107554,경남 거창군 거창읍 김천리 216-5
거창사건역사교육관,35.55874821,127.9277008,경남 거창군 신원면 대현리 506
거창수승대,35.76000685,127.8321851,경남 거창군 위천면 강천리 790
거창스포츠파크,35.69342331,127.9277963,경남 거창군 거창읍 양평리 1160
거창창포원,35.65488476,127.9395911,경남 거창군 남상면 월평리 2286-1
고견사(거창),35.74561281,128.0392735,경남 거창군 가조면 수월리 1
금원산자연휴양림,35.73136995,127.797852,경남 거창군 위천면 상천리 1078-2
송계사(거창),35.83480764,127.7967879,경남 거창군 북상면 소정리 산 27
수포대,35.69685717,128.0682121,경남 거창군 가조면 도리 1529-144
연수사(거창),35.59753559,127.9195986,경남 거창군 남상면 무촌리 40-1
월성계곡,35.75764029,127.7297295,경남 거창군 북상면 월성리 산 230
갈모봉산림욕장,34.97325442,128.2681476,경남 고성군 고성읍 이당리 산 144
계승사(고성),35.05307121,128.2242078,경남 고성군 영현면 대법리 산 17-1
고성공룡박물관,34.90814901,128.1486627,경남 고성군 하이면 덕명리 82
고성박물관,34.9793553,128.3208199,경남 고성군 고성읍 송학리 475-1
고성생태학습관,34.98373856,128.3437136,경남 고성군 고성읍 송학리 134-1
고성송학동고분군,34.98061095,128.3213876,경남 고성군 고성읍 송학리 470
고성시장,34.97701424,128.3229242,경남 고성군 고성읍 서외리 1-6
고성자란만,34.94590153,128.2220608,경남 고성군 하일면 용태리
고성탈박물관,34.97106225,128.3337779,경남 고성군 고성읍 율대리 646
구절산,35.02485035,128.4204638,경남 고성군 동해면 장좌리 산 106
그레이스정원,34.9747144,128.169017,경남 고성군 상리면 동산리 797-1
당항포관광지,35.05948578,128.3994493,경남 고성군 회화면 봉동리 950-1
만화방초,34.9603597,128.3855,경남 고성군 거류면 은월리 17-8
맥전포항,34.89938803,128.1641982,경남 고성군 하일면 춘암리 790-7
문수암(고성),34.97895813,128.2112813,경남 고성군 상리면 무선리 291-5
소담수목원,35.06385607,128.4650068,경남 고성군 동해면 외산리 50-1
엄홍길전시관,34.97261263,128.3868605,경남 고성군 거류면 송산리 276
오두산치유숲,35.01813386,128.1815591,경남 고성군 상리면 신촌리 산 31
옥천사(고성),35.08023825,128.2623609,경남 고성군 개천면 북평리 408
운흥사(경남),34.95847834,128.1537087,경남 고성군 하이면 와룡리 442
장산숲,35.0586763,128.3261475,경남 고성군 마암면 장산리 230-2
장의사(고성),34.98367531,128.3907835,경남 고성군 거류면 신용리 1076
적석산,35.10948374,128.3697473,경남 고성군 회화면 삼덕리 산 122-4
해맞이공원,35.05983262,128.4792763,경남 고성군 동해면 내산리 산 50-1
가야랜드,35.26051051,128.9020099,경남 김해시 삼방동 908-1
가야의거리,35.23557419,128.8723552,경남 김해시 봉황동
관음정사(김해),35.22159152,128.73068,경남 김해시 진례면 신안리 945
국립김해박물관,35.24288948,128.8734374,경남 김해시 구산동 232
김해가야테마파크,35.25059728,128.8930642,경남 김해시 어방동 986
김해구지봉,35.24303942,128.8760904,경남 김해시 구산동 산 81-2
김해대성동고분군,35.23715577,128.8738107,경남 김해시 대성동 434
김해롯데워터파크,35.18087756,128.8293051,경남 김해시 신문동 1417
김해목재문화박물관,35.18006006,128.8081328,경남 김해시 관동동 298
김해분산성,35.24551244,128.8908983,경남 김해시 어방동 산 971
김해분청도자박물관,35.25148626,128.7458712,경남 김해시 진례면 송정리 360
김해수로왕비릉,35.24326449,128.8776159,경남 김해시 구산동 산 80-1
김해시수도박물관,35.28474515,128.8225883,경남 김해시 한림면 명동리 736-1
김해천문대,35.25311871,128.8873012,경남 김해시 동상동 산 1-4
낙동강레일파크,35.37179795,128.8208284,경남 김해시 생림면 마사리 654-4
낙동강철교전망대,35.37507847,128.8234416,경남 김해시 생림면 마사리 856-4
대법륜사,35.22510714,128.8509579,경남 김해시 흥동 509-1
동림사(김해),35.26399806,128.914235,경남 김해시 삼방동 879-1
모은암,35.3492199,128.8613975,경남 김해시 생림면 생철리 산 180
봉하마을노무현대통령생가,35.314445,128.7712131,경남 김해시 진영읍 본산리 30
봉황대공원,35.23059764,128.8759751,경남 김해시 봉황동 158
분성산생태숲생태체험관,35.26732105,128.874569,경남 김해시 삼계동 산 47
송담서원(김해),35.24424413,128.8865913,경남 김해시 동상동 161
수릉원,35.2355076,128.8757236,경남 김해시 봉황동 431
신어산,35.27011379,128.9204083,경남 김해시 상동면 묵방리 산 43-2
연지공원,35.24638179,128.8688204,경남 김해시 내동 1037-6
은하사(김해),35.26575789,128.9125931,경남 김해시 삼방동 882
장유암(김해),35.19586119,128.7553897,경남 김해시 대청동 1129
장유율하카페거리,35.17594527,128.814512,경남 김해시 관동동 1104-14
진영역철도박물관,35.30355609,128.7299331,경남 김해시 진영읍 진영리 275-94
클레이아크김해미술관,35.24991137,128.7457176,경남 김해시 진례면 송정리 358
파사석탑,35.24346417,128.8777567,경남 김해시 구산동 120-1
해은사(김해),35.24570861,128.8924156,경남 김해시 어방동 산 9
흥부암(김해),35.22652094,128.8696695,경남 김해시 외동 23-3
거북선전시관,34.94205846,127.8749421,경남 남해군 설천면 노량리 353
구미동해변(구미동해수욕장),34.78540654,127.8466089,경남 남해군 남면 덕월리 1140-1
금산(남해),35.21309069,128.1171932,경남 진주시 초전동 311-7
금산보리암(남해),34.75200462,127.9829505,경남 남해군 상주면 상주리 2065
금왕사,34.77888552,127.9692117,경남 남해군 이동면 신전리 201-2
남해가인리화석산지,34.88631208,128.0492951,경남 남해군 창선면 가인리 산 60-20
남해가천암수바위,34.72645957,127.8940452,경남 남해군 남면 홍현리 849
남해각,34.94071203,127.872408,경남 남해군 설천면 노량리 443-18
남해관음포이충무공유적,34.91040321,127.8525602,경남 남해군 고현면 차면리 산 125
남해국제탈공연예술촌,34.8177519,127.9271898,경남 남해군 이동면 초음리 1418
남해대교유람선,34.94132693,127.8728852,경남 남해군 설천면 노량리 443-21
남해물건리방조어부림,34.79687701,128.0504465,경남 남해군 삼동면 물건리 산 12-1
남해미조리상록수림,34.71369585,128.0440929,경남 남해군 미조면 미조리 121
남해양떼목장양마르뜨언덕,34.79058904,128.0242276,경남 남해군 삼동면 봉화리 1311-1
남해유배문학관,34.83192717,127.8992875,경남 남해군 남해읍 남변리 555
남해토피아랜드,34.84562628,127.9817971,경남 남해군 창선면 지족리 588-1
대국산성,34.90060596,127.8973069,경남 남해군 설천면 진목리 산 184
독일마을,34.8000726,128.038548,경남 남해군 삼동면 물건리 1154
두곡_월포해수욕장,34.76832095,127.9075277,경남 남해군 남면 당항리 40-2
둔촌갯벌체험장,34.82624228,128.0344671,경남 남해군 삼동면 금송리 6-6
모상개해수욕장,34.83954961,128.0757524,경남 남해군 창선면 진동리
물미해안전망대,34.7698293,128.0533238,경남 남해군 삼동면 물건리 1048-3
미조항,34.75733159,128.2885118,경남 통영시 산양읍 추도리
바람흔적미술관,34.76223609,128.0127563,경남 남해군 삼동면 봉화리 1993-1
법흥사(남해),34.84245109,127.8921293,경남 남해군 남해읍 북변리 595
보물섬마늘나라,34.81668093,127.9241285,경남 남해군 이동면 다정리 906
사촌해수욕장,34.74355323,127.855931,경남 남해군 남면 임포리 1173-1
상상양떼목장편백숲,34.93604618,127.8896194,경남 남해군 설천면 문의리 산 187-1
상주은모래비치,34.72063654,127.9887668,경남 남해군 상주면 상주리 1136-1
설리스카이워크,34.70850292,128.0230684,경남 남해군 미조면 송정리 1029-13
설리해수욕장,34.70656643,128.0260025,경남 남해군 미조면 송정리 967-1
설흘산,34.73525604,127.9000612,경남 남해군 남면 홍현리 산 236
섬이정원,34.75224898,127.8606513,경남 남해군 남면 평산리 888-4
송정솔바람해변,34.72163321,128.023931,경남 남해군 미조면 송정리 1124-6
용문사(남해),34.78796667,127.9229624,경남 남해군 이동면 용소리 868
운대암(남해),34.86751195,127.9907131,경남 남해군 창선면 옥천리 1042
원예예술촌,34.80364653,128.0361123,경남 남해군 삼동면 봉화리 2611
이순신순국공원,34.91145635,127.858145,경남 남해군 고현면 차면리 842
이순신영상관,34.91342154,127.8570909,경남 남해군 고현면 차면리 107
임진성,34.77929913,127.8660361,경남 남해군 남면 상가리 291
천하몽돌해수욕장,34.72404877,128.0131659,경남 남해군 미조면 송정리
항도몽돌해수욕장,34.7407556,128.0486393,경남 남해군 미조면 송정리
화방사(남해),34.86450707,127.8636039,경남 남해군 고현면 대곡리 1448
금시당,35.49179499,128.7809203,경남 밀양시 활성동
만어사,35.45489173,128.8460704,경남 밀양시 삼랑진읍 용전리 4
미리미동국(진장문화예술플랫폼),35.4908744,128.7494225,경남 밀양시 삼문동 384-4
밀양관아,35.49422784,128.7541267,경남 밀양시 내일동 376
밀양대법사,35.4665351,128.6064175,경남 밀양시 무안면 중산리 1128-1
밀양아리랑대공원,35.50497437,128.7609861,경남 밀양시 교동 515-2
밀양아리랑시장,35.49301784,128.7525577,경남 밀양시 내일동 583-1
밀양아리랑우주천문대,35.50257947,128.7610814,경남 밀양시 교동 480-5
밀양영남루,35.49156456,128.7550781,경남 밀양시 내일동 40
밀양한천테마파크,35.58952051,128.8781825,경남 밀양시 산내면 봉의리 1596-57
밀양향교,35.50653779,128.7547482,경남 밀양시 교동 733
석골사,35.61592851,128.9272267,경남 밀양시 산내면 원서리 454
수산제역사공원,35.38195108,128.7169844,경남 밀양시 하남읍 양동리 671
여여정사,35.44019977,128.8930411,경남 밀양시 삼랑진읍 행곡리 1066
영남알프스얼음골케이블카,35.58276857,128.9870449,경남 밀양시 산내면 삼양리 71
월연정,35.49868801,128.7798823,경남 밀양시 용평동 2-1
재약산,35.54541657,128.9805579,경남 밀양시 단장면 구천리 산 1
종남산(밀양),35.44847501,128.7221025,경남 밀양시 상남면 남산리 산 181-2
추화산성,35.5037592,128.7691412,경남 밀양시 교동 62-3
표충사(밀양),35.53252155,128.9604272,경남 밀양시 단장면 구천리 23
표충사우리아이마음숲놀이터,35.53253604,128.9461844,경남 밀양시 단장면 구천리 305-1
혜산서원,35.50436804,128.8133384,경남 밀양시 산외면 다죽리 607
호박소계곡,35.59251612,128.9952688,경남 밀양시 산내면 삼양리 산 10-1
경백사,35.02822499,128.058114,경남 사천시 용현면 온정리 518-1
곤양향교,35.06112945,127.9689315,경남 사천시 곤양면 송전리 355
남일대해수욕장,34.92658645,128.096398,경남 사천시 향촌동 710-1
노산공원,34.9249933,128.0741524,경남 사천시 서금동 101-1
다솔사(경남),35.08314186,127.9200777,경남 사천시 곤명면 용산리 산 86
대방진굴항,34.92891344,128.0567584,경남 사천시 대방동 251
모충공원,34.96850123,128.0479026,경남 사천시 송포동 산 161-5
박재삼문학관,34.92593613,128.0743529,경남 사천시 서금동 101-67
백천사(사천),34.99647137,128.0924837,경남 사천시 백천동 108-1
별주부전테마파크,34.96752352,127.9817601,경남 사천시 서포면 비토리 산 40
봉명산시립공원,35.08353545,127.9190471,경남 사천시 곤명면 용산리 85-1
부잔교갯벌탐방로,35.00939549,128.0468727,경남 사천시 용현면 금문리 212-3
비토섬,34.9725158,127.9718201,경남 사천시 서포면 비토리
사천바다케이블카,34.93367326,128.0531442,경남 사천시 대방동 706
사천조명군총,35.04147053,128.0477683,경남 사천시 용현면 선진리 402
사천첨단항공우주과학관,35.07083701,128.0635566,경남 사천시 사남면 유천리 908
사천향교,35.0859471,128.1008774,경남 사천시 사천읍 선인리 119
사천흥사리매향비,35.08655258,128.0149531,경남 사천시 곤양면 흥사리 산 48-2
삼천포대교공원,34.93212896,128.0518264,경남 사천시 대방동 681-2
삼천포신항,34.92654949,128.0872714,경남 사천시 향촌동 1031-15
삼천포용궁수산시장,34.92745612,128.0708444,경남 사천시 동동 485-2
삼천포유람선,34.9284757,128.0623037,경남 사천시 대방동 765-14
삼천포팔포항,34.92590589,128.0795946,경남 사천시 동금동 579-8
삼천포항,34.92590589,128.0795946,경남 사천시 동금동 579-8
선진공원,35.04467076,128.0416367,경남 사천시 용현면 선진리 1086
와룡산,34.98084173,128.0990416,경남 사천시 백천동 산 60-1
저도(딱섬),34.75157273,128.3996571,경남 통영시 산양읍 저림리 190-2
청널공원,34.9279762,128.0649983,경남 사천시 서동 353
초양도,34.92640804,128.0442109,경남 사천시 늑도동
코끼리바위(사천),34.92106085,128.0974407,경남 사천시 향촌동
남사예담촌,35.27421895,127.9363411,경남 산청군 단성면 남사리 281-1
내원사(산청),35.45901183,128.0195662,경남 합천군 가회면 오도리
단성향교,35.30925206,127.9550629,경남 산청군 단성면 강누리 595-1
대원사(산청),35.35565143,127.807086,경남 산청군 삼장면 유평리 1
대포서원,35.46112711,127.8533307,경남 산청군 생초면 대포리 177
대포숲,35.29635521,127.8306874,경남 산청군 삼장면 대포리 319
덕양전,35.45777111,127.7973886,경남 산청군 금서면 화계리 370
덕천서원(산청),35.27465252,127.8331871,경남 산청군 시천면 원리 219-3
도천서원,35.32741792,127.952857,경남 산청군 신안면 신안리 178
둔철산,35.38521958,127.9420277,경남 산청군 산청읍 범학리 산 31
목면시배유지,35.29002755,127.9580074,경남 산청군 단성면 사월리 105-1
문수암(산청),35.28821335,127.8536491,경남 산청군 시천면 사리 155-1
배산서원,35.29338812,127.9561166,경남 산청군 단성면 사월리 544-3
봉산서원(산청),35.34432968,128.0187304,경남 산청군 생비량면 도전리 859
산청단속사지동삼층석탑,35.32149073,127.8997202,경남 산청군 단성면 운리 332
산청박물관,35.49145691,127.8311303,경남 산청군 생초면 어서리 772
산청이사재,35.2766028,127.9350716,경남 산청군 단성면 사월리 1393
산청전구형왕릉,35.44937168,127.8005705,경남 산청군 금서면 화계리 산 16
산청향교,35.41659279,127.8809495,경남 산청군 산청읍 지리 369-1
삼장사지삼층석탑,35.34143424,127.8261723,경남 산청군 삼장면 평촌리 398
생초국제조각공원,35.49224171,127.8312927,경남 산청군 생초면 어서리 772
서계서원,35.41691956,127.8855641,경남 산청군 산청읍 지리 518
송정숲,35.33570384,127.8383361,경남 산청군 삼장면 석남리
수선사,35.39906519,127.8699185,경남 산청군 산청읍 내리 1117-1
심적사(산청),35.38346667,127.8692756,경남 산청군 산청읍 내리 1127
완계서원,35.38451446,128.0197702,경남 산청군 신등면 단계리 113
웅석봉군립공원,35.37965934,127.8688122,경남 산청군 산청읍 내리 산 158
정취암,35.3896545,127.9748966,경남 산청군 신등면 양전리 927-2
중산리자연휴양림,35.29154423,127.7457363,경남 산청군 시천면 중산리 산 153-1
지리산빨치산토벌전시관,35.29123178,127.7542619,경남 산청군 시천면 중산리 519-2
황매산미리내파크/황매산영화주제공원,35.48760138,127.9686378,경남 산청군 차황면 법평리 1-2
3D과학체험관,35.38986944,129.1557342,경남 양산시 주진동 산 63-15
가야진사,35.36753533,128.9023529,경남 양산시 원동면 용당리 616-1
계원사(양산),35.34136525,129.0440843,경남 양산시 중부동 77
내원사(양산),35.42466048,129.1044642,경남 양산시 하북면 용연리 291
미타암(양산),35.40517756,129.1311663,경남 양산시 소주동 1238
법기수원지,35.34797443,129.1062967,경남 양산시 동면 법기리 332
신흥사(양산),35.42644619,128.9508944,경남 양산시 원동면 영포리 268
양산시립박물관,35.35862274,129.0490459,경남 양산시 북정동 678
양산오봉산,35.33122508,128.9851942,경남 양산시 원동면 화제리 산 63-1
양산천태산,35.4177191,128.9065255,경남 양산시 원동면 용당리 산 226-1
양산타워,35.32608469,129.0239994,경남 양산시 동면 석산리 1518
양산향교,35.34514177,129.0268152,경남 양산시 교동 198-2
에덴밸리스키장(에덴밸리리조트),35.42904184,128.9844845,경남 양산시 원동면 대리 1040-14
원효암(양산),35.39590265,129.1033466,경남 양산시 상북면 대석리 1-1
임경대,35.32235517,128.9762216,경남 양산시 원동면 화제리 산 72-4
통도사성보박물관,35.48845118,129.0665299,경남 양산시 하북면 지산리 산 83-60
통도사자장암,35.4870277,129.0525803,경남 양산시 하북면 지산리 산 83-1
한국궁중꽃박물관,35.36666822,129.1757988,경남 양산시 매곡동 823
홍룡사(양산),35.39719118,129.0863141,경남 양산시 상북면 대석리 1
홍룡폭포,35.39723646,129.0872398,경남 양산시 상북면 대석리 산 129
덕곡서원,35.31306766,128.253359,경남 의령군 의령읍 하리 621
백산안희제생가,35.45423257,128.3496799,경남 의령군 부림면 입산리 168
봉황대(의령),35.43684678,128.2414344,경남 의령군 궁류면 평촌리 산 62
유학사(의령),35.50479703,128.318215,경남 의령군 부림면 묵방리 49
의령곤충생태학습관,35.3184686,128.2828638,경남 의령군 의령읍 무전리 1020
의령수암사,35.3079259,128.2284216,경남 의령군 의령읍 하리 840
의령예술촌,35.4349714,128.2238568,경남 의령군 궁류면 벽계리 219
의령향교,35.32202794,128.2577069,경남 의령군 의령읍 서동리 393
일붕사(의령),35.43628668,128.2398093,경남 의령군 궁류면 평촌리 174
자굴산,35.3770749,128.2034802,경남 의령군 가례면 갑을리 산 137
정암루(솥바위),35.31403589,128.2958236,경남 의령군 의령읍 정암리 430-86
충익사(의령),35.31537566,128.2612588,경남 의령군 의령읍 중동리 468
태암서원,35.3403668,128.2760231,경남 의령군 용덕면 죽전리 397-1
한우산,35.39520587,128.1923609,경남 의령군 대의면 신전리 산 17
호국의병의숲친수공원,35.39797866,128.4303792,경남 의령군 지정면 성산리 672
호암이병철선생생가,35.38205067,128.3231964,경남 의령군 정곡면 중교리 723
가호서원,35.1667393,128.3324788,경남 진주시 이반성면 용암리 119
강주연못,35.11318454,128.0950298,경남 진주시 정촌면 예하리 911-11
경상남도수목원,35.15962875,128.2946976,경남 진주시 이반성면 대천리 530-3
광제서원,35.27540966,128.0310949,경남 진주시 명석면 계원리 543
국립진주박물관,35.18897617,128.0768381,경남 진주시 남성동 169-17
금호못유원지,35.21451212,128.1539815,경남 진주시 금산면 용아리 1102-26
남가람박물관,35.15257312,128.0547404,경남 진주시 내동면 삼계리 16-32
남강댐노을공원,35.16076289,128.0312351,경남 진주시 내동면 삼계리 682-5
남악서원,35.07648547,128.1781459,경남 진주시 금곡면 죽곡리 110-2
대각서원,35.22352222,127.922736,경남 진주시 수곡면 사곡리 518
망진산봉수대,35.17711738,128.075865,경남 진주시 망경동 22-5
석류공원,35.16633161,128.1049847,경남 진주시 가좌동 산 88-7
성전암(진주),35.20749791,128.3517157,경남 진주시 이반성면 장안리 802
연화사(진주),35.08460079,128.0879678,경남 사천시 사천읍 정의리 395-4
응석사(진주),35.29668469,128.0585276,경남 진주시 집현면 정평리 741
의곡사(진주),35.20401342,128.0813939,경남 진주시 상봉동 415-1
이현종합시장/이현종합상가,35.19199199,128.0661357,경남 진주시 이현동 21-3
자유시장(진주),35.18017032,128.110292,경남 진주시 상대동 276-9
정글어드벤처,35.18098565,128.0403914,경남 진주시 판문동 97
진양호,35.1880762,127.984441,경남 진주시 대평면 당촌리 458
진양호호반전망대,35.1765861,128.0325239,경남 진주시 판문동 산 171-5
진주농산물도매시장,35.211454,128.1230307,경남 진주시 초전동 260
진주목공예전수관,35.24705253,128.041894,경남 진주시 명석면 관지리 767
진주성,35.18955476,128.0799814,경남 진주시 본성동 415
진주시립이성자미술관,35.17588267,128.142962,경남 진주시 충무공동 291
진주어린이박물관,35.18112163,128.0788291,경남 진주시 망경동 218-3
진주유수리백악기화석산지,35.12490341,128.0169251,경남 진주시 내동면 유수리 483
진주음악분수대,35.18588378,128.0756248,경남 진주시 신안동 274-1
진주익룡발자국전시관,35.16888067,128.1392123,경남 진주시 충무공동 136
진주중앙유등시장,35.19368544,128.0857235,경남 진주시 대안동 8-568
진주청동기문화박물관,35.22381989,127.9622943,경남 진주시 대평면 대평리 706-5
진주향교,35.19784476,128.0926568,경남 진주시 옥봉동 232-1
창열사,35.18803166,128.076123,경남 진주시 남성동 213-1
청곡사(진주),35.19014392,128.1809965,경남 진주시 금산면 갈전리 18
초전공원,35.20515884,128.1261923,경남 진주시 초전동 1583-40
촉석루,35.1894767,128.08186,경남 진주시 본성동 500-10
총림선원(진주),35.17702466,128.0777782,경남 진주시 망경동 619
호국사(진주),35.18728487,128.0749626,경남 진주시 남성동 270-9
관룡사,35.53190255,128.5531515,경남 창녕군 창녕읍 옥천리 292
관음사(창녕),35.40531646,128.5061382,경남 창녕군 도천면 송진리 562
광산서당,35.48953256,128.4400508,경남 창녕군 유어면 광산리 852
구니서당,35.58028935,128.524927,경남 창녕군 고암면 계상리 1160
